Time,State,Calories,Interpreted
07:57:00,0,1.0767899751663208,sedentary
07:58:00,1,3.5240399837493896,lightly
07:59:00,1,3.1324799060821533,lightly
08:00:00,0,1.272570013999939,sedentary
08:01:00,0,1.0767899751663208,sedentary
08:02:00,0,0.9789000153541565,sedentary
08:03:00,0,0.9789000153541565,sedentary
08:04:00,0,0.9789000153541565,sedentary
08:05:00,0,1.1746799945831299,sedentary
08:06:00,0,1.0767899751663208,sedentary
08:07:00,0,0.9789000153541565,sedentary
08:08:00,0,0.9789000153541565,sedentary
08:09:00,0,0.9789000153541565,sedentary
08:10:00,0,1.0767899751663208,sedentary
08:11:00,0,1.0767899751663208,sedentary
08:12:00,0,1.0767899751663208,sedentary
08:13:00,0,1.0767899751663208,sedentary
08:14:00,0,0.9789000153541565,sedentary
08:15:00,0,1.0767899751663208,sedentary
08:16:00,0,1.0767899751663208,sedentary
08:17:00,0,1.0767899751663208,sedentary
08:18:00,0,0.9789000153541565,sedentary
08:19:00,0,1.0767899751663208,sedentary
08:20:00,0,0.9789000153541565,sedentary
08:21:00,0,0.9789000153541565,sedentary
08:22:00,0,1.0767899751663208,sedentary
08:23:00,0,0.9789000153541565,sedentary
08:24:00,0,1.0767899751663208,sedentary
08:25:00,0,1.0767899751663208,sedentary
08:26:00,0,1.0767899751663208,sedentary
08:27:00,0,1.0767899751663208,sedentary
08:28:00,0,1.0767899751663208,sedentary
08:29:00,0,1.0767899751663208,sedentary
08:30:00,0,0.9789000153541565,sedentary
08:31:00,0,1.0767899751663208,sedentary
08:32:00,0,1.0767899751663208,sedentary
08:33:00,0,0.9789000153541565,sedentary
08:34:00,1,2.545140027999878,lightly
08:35:00,1,2.545140027999878,lightly
08:36:00,0,1.0767899751663208,sedentary
08:37:00,0,1.272570013999939,sedentary
08:38:00,0,1.272570013999939,sedentary
08:39:00,0,1.272570013999939,sedentary
08:40:00,0,1.272570013999939,sedentary
08:41:00,1,3.3282599449157715,lightly
08:42:00,0,1.272570013999939,sedentary
08:43:00,0,1.272570013999939,sedentary
08:44:00,0,1.0767899751663208,sedentary
08:45:00,0,1.0767899751663208,sedentary
08:46:00,0,0.9789000153541565,sedentary
08:47:00,0,0.9789000153541565,sedentary
08:48:00,0,0.9789000153541565,sedentary
08:49:00,0,0.9789000153541565,sedentary
08:50:00,0,0.9789000153541565,sedentary
08:51:00,0,1.0767899751663208,sedentary
08:52:00,0,1.0767899751663208,sedentary
08:53:00,0,1.0767899751663208,sedentary
08:54:00,0,0.9789000153541565,sedentary
08:55:00,0,0.9789000153541565,sedentary
08:56:00,0,1.0767899751663208,sedentary
08:57:00,0,1.0767899751663208,sedentary
08:58:00,0,0.9789000153541565,sedentary
08:59:00,0,1.0767899751663208,sedentary
09:00:00,1,2.740920066833496,lightly
09:01:00,1,2.3493599891662598,lightly
09:02:00,0,0.9789000153541565,sedentary
09:03:00,1,3.719820022583008,lightly
09:04:00,1,2.545140027999878,lightly
09:05:00,0,0.9789000153541565,sedentary
09:06:00,0,1.0767899751663208,sedentary
09:07:00,0,1.0767899751663208,sedentary
09:08:00,1,2.740920066833496,lightly
09:09:00,1,2.3493599891662598,lightly
09:10:00,1,2.545140027999878,lightly
09:11:00,0,1.0767899751663208,sedentary
09:12:00,0,0.9789000153541565,sedentary
09:13:00,0,0.9789000153541565,sedentary
09:14:00,0,1.0767899751663208,sedentary
09:15:00,1,2.3493599891662598,lightly
09:16:00,0,1.0767899751663208,sedentary
09:17:00,0,0.9789000153541565,sedentary
09:18:00,0,0.9789000153541565,sedentary
09:19:00,0,1.0767899751663208,sedentary
09:20:00,0,1.0767899751663208,sedentary
09:21:00,0,0.9789000153541565,sedentary
09:22:00,0,1.0767899751663208,sedentary
09:23:00,1,2.740920066833496,lightly
09:24:00,0,1.0767899751663208,sedentary
09:25:00,0,1.0767899751663208,sedentary
09:26:00,0,0.9789000153541565,sedentary
09:27:00,0,1.0767899751663208,sedentary
09:28:00,0,1.0767899751663208,sedentary
09:29:00,0,1.0767899751663208,sedentary
09:30:00,0,0.9789000153541565,sedentary
09:31:00,0,1.0767899751663208,sedentary
09:32:00,0,0.9789000153541565,sedentary
09:33:00,1,3.3282599449157715,lightly
09:34:00,0,1.0767899751663208,sedentary
09:35:00,0,0.9789000153541565,sedentary
09:36:00,0,0.9789000153541565,sedentary
09:37:00,0,0.9789000153541565,sedentary
09:38:00,0,0.9789000153541565,sedentary
09:39:00,0,1.0767899751663208,sedentary
09:40:00,0,1.0767899751663208,sedentary
09:41:00,0,1.0767899751663208,sedentary
09:42:00,1,2.545140027999878,lightly
09:43:00,1,2.740920066833496,lightly
09:44:00,0,1.0767899751663208,sedentary
09:45:00,0,1.0767899751663208,sedentary
09:46:00,0,1.0767899751663208,sedentary
09:47:00,0,1.0767899751663208,sedentary
09:48:00,0,1.0767899751663208,sedentary
09:49:00,0,0.9789000153541565,sedentary
09:50:00,0,1.0767899751663208,sedentary
09:51:00,0,0.9789000153541565,sedentary
09:52:00,0,0.9789000153541565,sedentary
09:53:00,0,1.0767899751663208,sedentary
09:54:00,0,0.9789000153541565,sedentary
09:55:00,0,1.0767899751663208,sedentary
09:56:00,0,0.9789000153541565,sedentary
09:57:00,1,2.3493599891662598,lightly
09:58:00,0,1.1746799945831299,sedentary
09:59:00,0,0.9789000153541565,sedentary
10:00:00,0,1.0767899751663208,sedentary
10:01:00,0,1.0767899751663208,sedentary
10:02:00,0,0.9789000153541565,sedentary
10:03:00,0,1.0767899751663208,sedentary
10:04:00,0,0.9789000153541565,sedentary
10:05:00,0,0.9789000153541565,sedentary
10:06:00,0,1.0767899751663208,sedentary
10:07:00,0,0.9789000153541565,sedentary
10:08:00,0,1.0767899751663208,sedentary
10:09:00,0,1.272570013999939,sedentary
10:10:00,0,0.9789000153541565,sedentary
10:11:00,0,1.0767899751663208,sedentary
10:12:00,0,1.0767899751663208,sedentary
10:13:00,0,0.9789000153541565,sedentary
10:14:00,1,2.545140027999878,lightly
10:15:00,0,1.0767899751663208,sedentary
10:16:00,0,0.9789000153541565,sedentary
10:17:00,0,0.9789000153541565,sedentary
10:18:00,0,0.9789000153541565,sedentary
10:19:00,0,0.9789000153541565,sedentary
10:20:00,0,1.0767899751663208,sedentary
10:21:00,0,1.0767899751663208,sedentary
10:22:00,0,0.9789000153541565,sedentary
10:23:00,0,0.9789000153541565,sedentary
10:24:00,0,1.0767899751663208,sedentary
10:25:00,0,0.9789000153541565,sedentary
10:26:00,0,1.0767899751663208,sedentary
10:27:00,0,1.272570013999939,sedentary
10:28:00,0,1.0767899751663208,sedentary
10:29:00,0,1.0767899751663208,sedentary
10:30:00,0,0.9789000153541565,sedentary
10:31:00,0,1.0767899751663208,sedentary
10:32:00,0,0.9789000153541565,sedentary
10:33:00,0,1.0767899751663208,sedentary
10:34:00,0,1.272570013999939,sedentary
10:35:00,0,1.1746799945831299,sedentary
10:36:00,0,0.9789000153541565,sedentary
10:37:00,0,0.9789000153541565,sedentary
10:38:00,0,1.0767899751663208,sedentary
10:39:00,0,1.0767899751663208,sedentary
10:40:00,0,1.0767899751663208,sedentary
10:41:00,0,0.9789000153541565,sedentary
10:42:00,0,1.0767899751663208,sedentary
10:43:00,0,1.0767899751663208,sedentary
10:44:00,0,1.0767899751663208,sedentary
10:45:00,0,1.0767899751663208,sedentary
10:46:00,0,1.0767899751663208,sedentary
10:47:00,0,1.0767899751663208,sedentary
10:48:00,1,3.1324799060821533,lightly
10:49:00,1,2.740920066833496,lightly
10:50:00,1,2.740920066833496,lightly
10:51:00,1,3.1324799060821533,lightly
10:52:00,0,1.1746799945831299,sedentary
10:53:00,1,2.740920066833496,lightly
10:54:00,1,2.740920066833496,lightly
10:55:00,0,1.0767899751663208,sedentary
10:56:00,0,1.0767899751663208,sedentary
10:57:00,0,1.0767899751663208,sedentary
10:58:00,0,0.9789000153541565,sedentary
10:59:00,0,0.9789000153541565,sedentary
11:00:00,0,0.9789000153541565,sedentary
11:01:00,0,1.0767899751663208,sedentary
11:02:00,0,1.0767899751663208,sedentary
11:03:00,0,1.0767899751663208,sedentary
11:04:00,0,1.0767899751663208,sedentary
11:05:00,0,0.9789000153541565,sedentary
11:06:00,0,1.0767899751663208,sedentary
11:07:00,0,0.9789000153541565,sedentary
11:08:00,0,1.0767899751663208,sedentary
11:09:00,0,1.0767899751663208,sedentary
11:10:00,0,0.9789000153541565,sedentary
11:11:00,0,0.9789000153541565,sedentary
11:12:00,0,1.0767899751663208,sedentary
11:13:00,0,0.9789000153541565,sedentary
11:14:00,0,1.0767899751663208,sedentary
11:15:00,0,0.9789000153541565,sedentary
11:16:00,0,0.9789000153541565,sedentary
11:17:00,0,1.0767899751663208,sedentary
11:18:00,0,0.9789000153541565,sedentary
11:19:00,0,1.0767899751663208,sedentary
11:20:00,0,1.0767899751663208,sedentary
11:21:00,0,1.0767899751663208,sedentary
11:22:00,0,1.0767899751663208,sedentary
11:23:00,0,1.0767899751663208,sedentary
11:24:00,0,1.0767899751663208,sedentary
11:25:00,0,1.0767899751663208,sedentary
11:26:00,0,1.0767899751663208,sedentary
11:27:00,0,1.0767899751663208,sedentary
11:28:00,0,0.9789000153541565,sedentary
11:29:00,1,2.545140027999878,lightly
11:30:00,1,3.3282599449157715,lightly
11:31:00,1,2.545140027999878,lightly
11:32:00,0,0.9789000153541565,sedentary
11:33:00,0,0.9789000153541565,sedentary
11:34:00,0,1.0767899751663208,sedentary
11:35:00,0,1.0767899751663208,sedentary
11:36:00,0,0.9789000153541565,sedentary
11:37:00,0,0.9789000153541565,sedentary
11:38:00,0,0.9789000153541565,sedentary
11:39:00,0,0.9789000153541565,sedentary
11:40:00,0,0.9789000153541565,sedentary
11:41:00,1,2.9367001056671143,lightly
11:42:00,0,1.0767899751663208,sedentary
11:43:00,0,1.0767899751663208,sedentary
11:44:00,1,2.545140027999878,lightly
11:45:00,0,1.0767899751663208,sedentary
11:46:00,0,0.9789000153541565,sedentary
11:47:00,0,1.0767899751663208,sedentary
11:48:00,0,1.0767899751663208,sedentary
11:49:00,0,0.9789000153541565,sedentary
11:50:00,0,1.0767899751663208,sedentary
11:51:00,0,0.9789000153541565,sedentary
11:52:00,0,0.9789000153541565,sedentary
11:53:00,0,0.9789000153541565,sedentary
11:54:00,0,0.9789000153541565,sedentary
11:55:00,0,0.9789000153541565,sedentary
11:56:00,0,1.0767899751663208,sedentary
11:57:00,0,1.0767899751663208,sedentary
11:58:00,1,2.1535799503326416,lightly
11:59:00,0,0.9789000153541565,sedentary
12:00:00,0,0.9789000153541565,sedentary
12:01:00,0,0.9789000153541565,sedentary
12:02:00,0,1.0767899751663208,sedentary
12:03:00,0,0.9789000153541565,sedentary
12:04:00,0,0.9789000153541565,sedentary
12:05:00,0,0.9789000153541565,sedentary
12:06:00,0,0.9789000153541565,sedentary
12:07:00,0,0.9789000153541565,sedentary
12:08:00,0,0.9789000153541565,sedentary
12:09:00,0,0.9789000153541565,sedentary
12:10:00,0,0.9789000153541565,sedentary
12:11:00,0,0.9789000153541565,sedentary
12:12:00,0,1.0767899751663208,sedentary
12:13:00,0,0.9789000153541565,sedentary
12:14:00,0,0.9789000153541565,sedentary
12:15:00,0,0.9789000153541565,sedentary
12:16:00,0,0.9789000153541565,sedentary
12:17:00,0,0.9789000153541565,sedentary
12:18:00,0,0.9789000153541565,sedentary
12:19:00,0,0.9789000153541565,sedentary
12:20:00,0,0.9789000153541565,sedentary
12:21:00,0,0.9789000153541565,sedentary
12:22:00,0,0.9789000153541565,sedentary
12:23:00,0,0.9789000153541565,sedentary
12:24:00,0,0.9789000153541565,sedentary
12:25:00,0,1.0767899751663208,sedentary
12:26:00,0,1.0767899751663208,sedentary
12:27:00,0,0.9789000153541565,sedentary
12:28:00,0,0.9789000153541565,sedentary
12:29:00,0,0.9789000153541565,sedentary
12:30:00,0,0.9789000153541565,sedentary
12:31:00,0,0.9789000153541565,sedentary
12:32:00,0,0.9789000153541565,sedentary
12:33:00,0,1.0767899751663208,sedentary
12:34:00,0,1.0767899751663208,sedentary
12:35:00,0,0.9789000153541565,sedentary
12:36:00,0,0.9789000153541565,sedentary
12:37:00,0,0.9789000153541565,sedentary
12:38:00,1,2.3493599891662598,lightly
12:39:00,0,0.9789000153541565,sedentary
12:40:00,0,1.0767899751663208,sedentary
12:41:00,0,0.9789000153541565,sedentary
12:42:00,0,1.0767899751663208,sedentary
12:43:00,0,0.9789000153541565,sedentary
12:44:00,0,0.9789000153541565,sedentary
12:45:00,1,2.545140027999878,lightly
12:46:00,1,3.3282599449157715,lightly
12:47:00,1,2.3493599891662598,lightly
12:48:00,1,2.3493599891662598,lightly
12:49:00,0,1.272570013999939,sedentary
12:50:00,0,0.9789000153541565,sedentary
12:51:00,0,1.272570013999939,sedentary
12:52:00,1,2.9367001056671143,lightly
12:53:00,0,1.272570013999939,sedentary
12:54:00,1,2.740920066833496,lightly
12:55:00,1,2.740920066833496,lightly
12:56:00,1,2.545140027999878,lightly
12:57:00,0,1.272570013999939,sedentary
12:58:00,0,1.0767899751663208,sedentary
12:59:00,1,2.545140027999878,lightly
13:00:00,0,1.272570013999939,sedentary
13:01:00,0,1.0767899751663208,sedentary
13:02:00,0,1.0767899751663208,sedentary
13:03:00,0,1.0767899751663208,sedentary
13:04:00,1,2.545140027999878,lightly
13:05:00,1,2.740920066833496,lightly
13:06:00,0,1.272570013999939,sedentary
13:07:00,0,1.272570013999939,sedentary
13:08:00,0,0.9789000153541565,sedentary
13:09:00,0,1.272570013999939,sedentary
13:10:00,1,2.740920066833496,lightly
13:11:00,0,1.272570013999939,sedentary
13:12:00,0,1.272570013999939,sedentary
13:13:00,0,1.272570013999939,sedentary
13:14:00,0,1.272570013999939,sedentary
13:15:00,0,1.0767899751663208,sedentary
13:16:00,1,2.545140027999878,lightly
13:17:00,1,2.9367001056671143,lightly
13:18:00,0,0.9789000153541565,sedentary
13:19:00,0,1.0767899751663208,sedentary
13:20:00,0,0.9789000153541565,sedentary
13:21:00,0,0.9789000153541565,sedentary
13:22:00,0,0.9789000153541565,sedentary
13:23:00,0,0.9789000153541565,sedentary
13:24:00,0,0.9789000153541565,sedentary
13:25:00,0,1.0767899751663208,sedentary
13:26:00,0,0.9789000153541565,sedentary
13:27:00,0,1.0767899751663208,sedentary
13:28:00,1,2.740920066833496,lightly
13:29:00,0,1.0767899751663208,sedentary
13:30:00,1,2.3493599891662598,lightly
13:31:00,0,0.9789000153541565,sedentary
13:32:00,0,0.9789000153541565,sedentary
13:33:00,0,0.9789000153541565,sedentary
13:34:00,0,1.0767899751663208,sedentary
13:35:00,0,0.9789000153541565,sedentary
13:36:00,1,2.3493599891662598,lightly
13:37:00,0,1.0767899751663208,sedentary
13:38:00,0,1.0767899751663208,sedentary
13:39:00,0,1.0767899751663208,sedentary
13:40:00,0,0.9789000153541565,sedentary
13:41:00,0,0.9789000153541565,sedentary
13:42:00,0,1.0767899751663208,sedentary
13:43:00,0,0.9789000153541565,sedentary
13:44:00,0,1.0767899751663208,sedentary
13:45:00,0,1.0767899751663208,sedentary
13:46:00,0,1.0767899751663208,sedentary
13:47:00,0,0.9789000153541565,sedentary
13:48:00,0,1.0767899751663208,sedentary
13:49:00,0,1.0767899751663208,sedentary
13:50:00,0,1.0767899751663208,sedentary
13:51:00,0,0.9789000153541565,sedentary
13:52:00,0,1.0767899751663208,sedentary
13:53:00,0,0.9789000153541565,sedentary
13:54:00,0,0.9789000153541565,sedentary
13:55:00,0,0.9789000153541565,sedentary
13:56:00,0,0.9789000153541565,sedentary
13:57:00,0,1.0767899751663208,sedentary
13:58:00,1,2.545140027999878,lightly
13:59:00,0,1.0767899751663208,sedentary
14:00:00,0,0.9789000153541565,sedentary
14:01:00,0,1.0767899751663208,sedentary
14:02:00,0,0.9789000153541565,sedentary
14:03:00,0,0.9789000153541565,sedentary
14:04:00,0,1.0767899751663208,sedentary
14:05:00,0,1.0767899751663208,sedentary
14:06:00,0,0.9789000153541565,sedentary
14:07:00,0,0.9789000153541565,sedentary
14:08:00,0,0.9789000153541565,sedentary
14:09:00,0,0.9789000153541565,sedentary
14:10:00,0,0.9789000153541565,sedentary
14:11:00,1,2.3493599891662598,lightly
14:12:00,0,1.0767899751663208,sedentary
14:13:00,0,0.9789000153541565,sedentary
14:14:00,0,0.9789000153541565,sedentary
14:15:00,0,0.9789000153541565,sedentary
14:16:00,0,1.0767899751663208,sedentary
14:17:00,0,1.0767899751663208,sedentary
14:18:00,1,2.3493599891662598,lightly
14:19:00,1,2.3493599891662598,lightly
14:20:00,1,2.740920066833496,lightly
14:21:00,0,0.9789000153541565,sedentary
14:22:00,0,0.9789000153541565,sedentary
14:23:00,0,1.0767899751663208,sedentary
14:24:00,0,0.9789000153541565,sedentary
14:25:00,0,0.9789000153541565,sedentary
14:26:00,0,0.9789000153541565,sedentary
14:27:00,0,1.0767899751663208,sedentary
14:28:00,0,0.9789000153541565,sedentary
14:29:00,0,1.0767899751663208,sedentary
14:30:00,0,0.9789000153541565,sedentary
14:31:00,0,0.9789000153541565,sedentary
14:32:00,1,2.740920066833496,lightly
14:33:00,1,2.9367001056671143,lightly
14:34:00,1,2.545140027999878,lightly
14:35:00,1,2.740920066833496,lightly
14:36:00,1,2.9367001056671143,lightly
14:37:00,1,2.9367001056671143,lightly
14:38:00,1,3.1324799060821533,lightly
14:39:00,0,1.0767899751663208,sedentary
14:40:00,0,1.0767899751663208,sedentary
14:41:00,1,2.545140027999878,lightly
14:42:00,1,2.9367001056671143,lightly
14:43:00,0,1.1746799945831299,sedentary
14:44:00,1,3.719820022583008,lightly
14:45:00,1,3.1324799060821533,lightly
14:46:00,1,3.1324799060821533,lightly
14:47:00,1,3.719820022583008,lightly
14:48:00,1,4.307159900665283,lightly
14:49:00,1,5.286059856414795,lightly
14:50:00,1,4.992390155792236,lightly
14:51:00,1,4.894499778747559,lightly
14:52:00,1,2.9367001056671143,lightly
14:53:00,1,3.719820022583008,lightly
14:54:00,1,3.915600061416626,lightly
14:55:00,1,2.545140027999878,lightly
14:56:00,1,3.1324799060821533,lightly
14:57:00,1,2.740920066833496,lightly
14:58:00,1,3.3282599449157715,lightly
14:59:00,1,3.3282599449157715,lightly
15:00:00,0,1.0767899751663208,sedentary
15:01:00,0,1.0767899751663208,sedentary
15:02:00,0,1.0767899751663208,sedentary
15:03:00,0,0.9789000153541565,sedentary
15:04:00,0,0.9789000153541565,sedentary
15:05:00,0,0.9789000153541565,sedentary
15:06:00,0,0.9789000153541565,sedentary
15:07:00,0,1.0767899751663208,sedentary
15:08:00,0,0.9789000153541565,sedentary
15:09:00,0,0.9789000153541565,sedentary
15:10:00,0,0.9789000153541565,sedentary
15:11:00,0,0.9789000153541565,sedentary
15:12:00,0,0.9789000153541565,sedentary
15:13:00,0,1.0767899751663208,sedentary
15:14:00,1,2.740920066833496,lightly
15:15:00,1,2.9367001056671143,lightly
15:16:00,1,2.545140027999878,lightly
15:17:00,0,1.0767899751663208,sedentary
15:18:00,0,1.272570013999939,sedentary
15:19:00,0,0.9789000153541565,sedentary
15:20:00,0,1.0767899751663208,sedentary
15:21:00,0,1.0767899751663208,sedentary
15:22:00,0,1.0767899751663208,sedentary
15:23:00,0,0.9789000153541565,sedentary
15:24:00,1,2.3493599891662598,lightly
15:25:00,0,0.9789000153541565,sedentary
15:26:00,0,1.0767899751663208,sedentary
15:27:00,0,0.9789000153541565,sedentary
15:28:00,0,0.9789000153541565,sedentary
15:29:00,0,1.0767899751663208,sedentary
15:30:00,0,0.9789000153541565,sedentary
15:31:00,0,1.0767899751663208,sedentary
15:32:00,0,1.0767899751663208,sedentary
15:33:00,1,2.545140027999878,lightly
15:34:00,1,3.3282599449157715,lightly
15:35:00,1,2.545140027999878,lightly
15:36:00,1,2.545140027999878,lightly
15:37:00,1,2.3493599891662598,lightly
15:38:00,1,2.3493599891662598,lightly
15:39:00,1,2.3493599891662598,lightly
15:40:00,0,1.0767899751663208,sedentary
15:41:00,0,1.0767899751663208,sedentary
15:42:00,0,1.0767899751663208,sedentary
15:43:00,0,1.0767899751663208,sedentary
15:44:00,0,0.9789000153541565,sedentary
15:45:00,0,1.0767899751663208,sedentary
15:46:00,0,1.0767899751663208,sedentary
15:47:00,0,1.0767899751663208,sedentary
15:48:00,0,1.0767899751663208,sedentary
15:49:00,0,0.9789000153541565,sedentary
15:50:00,0,0.9789000153541565,sedentary
15:51:00,1,2.545140027999878,lightly
15:52:00,1,2.3493599891662598,lightly
15:53:00,1,2.740920066833496,lightly
15:54:00,1,2.3493599891662598,lightly
15:55:00,0,1.0767899751663208,sedentary
15:56:00,1,2.545140027999878,lightly
15:57:00,1,2.740920066833496,lightly
15:58:00,1,2.9367001056671143,lightly
