Time,Heart Rate
00:00:03,75
00:00:13,76
00:00:18,78
00:00:23,81
00:00:33,78
00:00:38,70
00:00:53,71
00:01:08,72
00:01:13,75
00:01:18,82
00:01:23,87
00:01:28,84
00:01:33,83
00:01:43,82
00:01:53,70
00:01:58,66
00:02:03,65
00:02:18,65
00:02:33,67
00:02:38,66
00:02:43,67
00:02:53,69
00:02:58,76
00:03:03,77
00:03:08,78
00:03:13,77
00:03:18,77
00:03:28,76
00:03:43,75
00:03:48,72
00:04:03,71
00:04:08,71
00:04:13,71
00:04:28,71
00:04:43,71
00:04:48,67
00:04:58,66
00:05:13,66
00:05:18,68
00:05:23,69
00:05:28,71
00:05:33,74
00:05:38,76
00:05:43,77
00:05:53,78
00:05:58,77
00:06:13,78
00:06:18,77
00:06:23,78
00:06:33,76
00:06:38,75
00:06:43,76
00:06:48,77
00:06:58,77
00:07:13,79
00:07:18,80
00:07:33,80
00:07:39,75
00:07:44,72
00:07:59,73
00:08:04,72
00:08:19,73
00:08:24,74
00:08:34,75
00:08:39,76
00:08:54,76
00:09:09,76
00:09:19,75
00:09:24,74
00:09:39,74
00:09:44,77
00:09:49,78
00:09:59,78
00:10:14,76
00:10:29,76
00:10:34,77
00:10:39,72
00:10:44,69
00:10:59,69
00:11:14,67
00:11:19,65
00:11:24,64
00:11:29,65
00:11:34,66
00:11:39,66
00:11:44,67
00:11:49,68
00:11:54,70
00:11:59,72
00:12:04,73
00:12:09,74
00:12:14,75
00:12:19,76
00:12:24,77
00:12:29,80
00:12:34,81
00:12:44,80
00:12:54,82
00:12:59,83
00:13:04,84
00:13:09,82
00:13:14,79
00:13:24,80
00:13:29,79
00:13:39,80
00:13:44,81
00:13:54,82
00:14:09,82
00:14:14,83
00:14:19,82
00:14:24,79
00:14:29,79
00:14:34,76
00:14:39,74
00:14:54,74
00:15:04,75
00:15:09,76
00:15:19,77
00:15:34,75
00:15:39,74
00:15:54,71
00:15:59,71
00:16:14,71
00:16:19,72
00:16:24,73
00:16:29,75
00:16:34,79
00:16:39,80
00:16:49,79
00:16:59,81
00:17:04,79
00:17:09,76
00:17:14,76
00:17:29,76
00:17:39,77
00:17:44,75
00:17:59,75
00:18:04,75
00:18:09,75
00:18:24,74
00:18:29,75
00:18:34,76
00:18:39,75
00:18:44,76
00:18:49,77
00:19:04,77
00:19:19,77
00:19:29,78
00:19:39,79
00:19:44,80
00:19:49,82
00:19:54,84
00:20:04,83
00:20:14,84
00:20:24,83
00:20:29,81
00:20:34,77
00:20:39,78
00:20:44,79
00:20:49,80
00:21:04,80
00:21:09,81
00:21:24,81
00:21:34,81
00:21:39,81
00:21:44,82
00:21:49,84
00:22:04,79
00:22:09,80
00:22:14,80
00:22:24,77
00:22:29,73
00:22:39,74
00:22:44,75
00:22:59,76
00:23:04,75
00:23:09,68
00:23:24,68
00:23:39,74
00:23:44,75
00:23:49,77
00:23:54,78
00:23:59,79
00:24:09,80
00:24:19,81
00:24:34,81
00:24:39,83
00:24:44,85
00:24:49,87
00:24:54,88
00:25:04,88
00:25:10,88
00:25:20,88
00:25:25,89
00:25:35,85
00:25:40,83
00:25:45,77
00:25:50,74
00:25:55,71
00:26:00,70
00:26:10,69
00:26:25,69
00:26:35,70
00:26:50,72
00:26:55,73
00:27:00,74
00:27:05,78
00:27:20,79
00:27:25,78
00:27:30,74
00:27:35,72
00:27:40,77
00:27:45,78
00:27:50,75
00:27:55,72
00:28:00,69
00:28:05,65
00:28:20,66
00:28:25,68
00:28:35,67
00:28:40,68
00:28:45,71
00:28:50,72
00:29:00,74
00:29:05,75
00:29:10,77
00:29:15,80
00:29:20,84
00:29:25,89
00:29:30,90
00:29:40,89
00:29:45,90
00:29:50,88
00:29:55,85
00:30:00,79
00:30:05,75
00:30:15,78
00:30:20,80
00:30:30,78
00:30:40,79
00:30:55,79
00:31:00,80
00:31:15,80
00:31:25,81
00:31:35,82
00:31:40,82
00:31:45,77
00:31:50,64
00:31:55,64
00:32:05,65
00:32:10,65
00:32:15,64
00:32:30,63
00:32:45,63
00:32:50,64
00:32:55,65
00:33:00,66
00:33:05,68
00:33:10,69
00:33:15,68
00:33:20,70
00:33:35,71
00:33:40,72
00:33:50,73
00:34:05,72
00:34:10,68
00:34:25,68
00:34:30,69
00:34:40,72
00:34:45,73
00:34:55,74
00:35:00,74
00:35:05,74
00:35:10,77
00:35:15,78
00:35:20,79
00:35:30,80
00:35:40,80
00:35:45,78
00:35:50,71
00:35:55,70
00:36:05,71
00:36:10,72
00:36:15,73
00:36:20,74
00:36:25,75
00:36:40,76
00:36:50,75
00:36:55,77
00:37:05,78
00:37:10,81
00:37:20,80
00:37:30,81
00:37:40,83
00:37:45,84
00:38:00,84
00:38:10,83
00:38:20,82
00:38:25,82
00:38:30,82
00:38:35,81
00:38:45,80
00:38:50,78
00:38:55,77
00:39:05,76
00:39:20,75
00:39:25,72
00:39:35,72
00:39:40,73
00:39:50,74
00:39:55,75
00:40:10,75
00:40:15,74
00:40:30,73
00:40:35,71
00:40:40,68
00:40:55,68
00:41:00,71
00:41:05,74
00:41:10,75
00:41:25,75
00:41:35,76
00:41:40,82
00:41:50,81
00:41:56,81
00:42:11,82
00:42:16,82
00:42:31,81
00:42:46,80
00:43:01,79
00:43:06,71
00:43:11,70
00:43:16,72
00:43:21,71
00:43:36,71
00:43:46,70
00:44:01,71
00:44:06,72
00:44:16,75
00:44:21,74
00:44:26,74
00:44:31,75
00:44:46,75
00:45:01,76
00:45:11,77
00:45:16,78
00:45:21,79
00:45:31,79
00:45:36,79
00:45:51,79
00:45:56,80
00:46:01,80
00:46:16,80
00:46:21,81
00:46:26,82
00:46:31,82
00:46:36,84
00:46:41,83
00:46:46,82
00:46:56,83
00:47:11,85
00:47:16,84
00:47:21,82
00:47:36,82
00:47:41,81
00:47:46,80
00:47:51,79
00:47:56,80
00:48:01,81
00:48:11,83
00:48:16,89
00:48:21,86
00:48:26,86
00:48:36,87
00:48:41,88
00:48:51,87
00:49:06,87
00:49:21,87
00:49:26,86
00:49:31,85
00:49:41,86
00:49:46,87
00:49:56,88
00:50:01,90
00:50:06,92
00:50:11,91
00:50:21,90
00:50:26,89
00:50:36,90
00:50:41,89
00:50:51,91
00:50:56,92
00:51:01,91
00:51:06,90
00:51:11,81
00:51:16,78
00:51:31,77
00:51:36,78
00:51:41,79
00:51:46,81
00:51:51,82
00:51:56,82
00:52:01,83
00:52:06,84
00:52:11,85
00:52:21,84
00:52:26,83
00:52:31,76
00:52:41,77
00:52:51,81
00:52:56,85
00:53:11,84
00:53:21,84
00:53:26,85
00:53:31,84
00:53:41,85
00:53:51,83
00:54:01,81
00:54:11,84
00:54:16,85
00:54:21,86
00:54:36,86
00:54:41,85
00:54:46,84
00:54:56,85
00:55:06,89
00:55:11,91
00:55:26,89
00:55:31,88
00:55:36,85
00:55:46,86
00:55:51,87
00:55:56,88
00:56:01,87
00:56:06,86
00:56:11,87
00:56:21,88
00:56:31,89
00:56:36,87
00:56:41,86
00:56:46,85
00:56:51,85
00:57:06,85
00:57:16,87
00:57:21,88
00:57:26,89
00:57:31,90
00:57:41,91
00:57:56,87
00:58:01,84
00:58:06,85
00:58:11,86
00:58:16,85
00:58:21,86
00:58:36,85
00:58:51,85
00:59:01,83
00:59:07,83
00:59:12,82
00:59:27,82
00:59:37,83
00:59:42,84
00:59:47,85
00:59:52,86
00:59:57,85
01:00:12,83
01:00:22,82
01:00:27,82
01:00:32,83
01:00:42,85
01:00:47,86
01:01:02,86
01:01:12,85
01:01:17,86
01:01:22,85
01:01:27,85
01:01:32,83
01:01:37,81
01:01:52,81
01:02:07,79
01:02:12,78
01:02:17,78
01:02:22,78
01:02:27,79
01:02:32,80
01:02:37,82
01:02:42,81
01:02:52,83
01:02:57,84
01:03:02,82
01:03:17,82
01:03:22,81
01:03:27,81
01:03:32,81
01:03:42,81
01:03:47,80
01:03:52,81
01:03:57,82
01:04:02,83
01:04:07,82
01:04:22,83
01:04:27,82
01:04:32,81
01:04:37,82
01:04:42,84
01:04:47,84
01:04:52,91
01:04:57,96
01:05:02,98
01:05:07,100
01:05:12,103
01:05:17,103
01:05:22,104
01:05:27,103
01:05:32,103
01:05:42,103
01:05:47,102
01:05:57,100
01:06:02,99
01:06:07,96
01:06:17,99
01:06:22,102
01:06:27,100
01:06:32,99
01:06:37,100
01:06:42,101
01:06:47,102
01:06:52,103
01:06:57,106
01:07:02,107
01:07:07,108
01:07:12,109
01:07:17,108
01:07:22,107
01:07:27,103
01:07:32,96
01:07:37,94
01:07:42,93
01:07:47,98
01:07:52,99
01:07:57,98
01:08:07,96
01:08:12,99
01:08:22,101
01:08:32,102
01:08:37,103
01:08:42,103
01:08:52,101
01:08:57,97
01:09:02,98
01:09:07,101
01:09:12,102
01:09:17,104
01:09:22,105
01:09:27,106
01:09:32,107
01:09:37,105
01:09:47,106
01:09:52,108
01:10:07,108
01:10:12,109
01:10:17,108
01:10:22,108
01:10:27,110
01:10:37,109
01:10:42,108
01:10:47,107
01:10:52,108
01:10:57,105
01:11:02,100
01:11:07,96
01:11:12,94
01:11:17,98
01:11:22,100
01:11:27,102
01:11:32,103
01:11:37,102
01:11:42,103
01:11:47,108
01:11:52,111
01:11:57,109
01:12:02,106
01:12:17,106
01:12:22,104
01:12:27,102
01:12:32,104
01:12:37,105
01:12:42,106
01:12:47,96
01:12:52,89
01:12:57,88
01:13:02,88
01:13:07,89
01:13:22,90
01:13:27,98
01:13:32,101
01:13:37,102
01:13:42,104
01:13:47,100
01:13:52,101
01:14:02,102
01:14:12,101
01:14:27,101
01:14:32,96
01:14:37,94
01:14:47,97
01:14:52,98
01:14:57,96
01:15:02,95
01:15:07,97
01:15:12,98
01:15:22,100
01:15:27,99
01:15:32,100
01:15:47,100
01:15:52,105
01:15:57,103
01:16:03,102
01:16:08,103
01:16:13,100
01:16:18,97
01:16:23,96
01:16:28,95
01:16:33,99
01:16:38,101
01:16:48,102
01:16:53,101
01:17:03,93
01:17:08,94
01:17:13,95
01:17:18,92
01:17:23,95
01:17:28,97
01:17:38,97
01:17:48,96
01:17:53,95
01:17:58,93
01:18:03,94
01:18:08,100
01:18:13,99
01:18:18,97
01:18:28,98
01:18:33,97
01:18:38,95
01:18:43,95
01:18:48,96
01:18:58,94
01:19:03,93
01:19:13,92
01:19:18,93
01:19:23,91
01:19:28,93
01:19:33,102
01:19:38,104
01:19:43,110
01:19:48,114
01:19:53,113
01:19:58,112
01:20:03,108
01:20:08,104
01:20:13,106
01:20:18,112
01:20:23,115
01:20:38,114
01:20:43,113
01:20:53,112
01:21:03,110
01:21:08,106
01:21:13,100
01:21:23,99
01:21:28,98
01:21:33,100
01:21:38,104
01:21:43,102
01:21:48,107
01:21:53,105
01:21:58,100
01:22:03,102
01:22:08,100
01:22:13,99
01:22:18,100
01:22:23,110
01:22:28,115
01:22:33,117
01:22:38,118
01:22:48,117
01:22:53,115
01:22:58,114
01:23:08,115
01:23:13,116
01:23:18,115
01:23:23,114
01:23:28,113
01:23:33,110
01:23:38,103
01:23:43,96
01:23:48,95
01:23:53,99
01:23:58,102
01:24:03,105
01:24:08,103
01:24:13,102
01:24:18,103
01:24:23,108
01:24:28,112
01:24:33,111
01:24:48,111
01:24:53,112
01:24:58,114
01:25:03,113
01:25:08,110
01:25:13,109
01:25:23,108
01:25:28,106
01:25:33,112
01:25:38,118
01:25:43,119
01:25:58,118
01:26:03,124
01:26:08,123
01:26:13,125
01:26:18,124
01:26:23,122
01:26:28,120
01:26:33,117
01:26:38,114
01:26:43,110
01:26:53,109
01:26:58,110
01:27:03,115
01:27:08,112
01:27:13,111
01:27:18,108
01:27:23,105
01:27:28,103
01:27:33,101
01:27:38,100
01:27:43,103
01:27:48,99
01:27:53,95
01:27:58,93
01:28:03,92
01:28:18,92
01:28:33,92
01:28:43,90
01:28:48,87
01:28:53,82
01:28:58,78
01:29:03,75
01:29:08,73
01:29:13,74
01:29:18,77
01:29:23,80
01:29:28,82
01:29:33,82
01:29:48,85
01:29:53,86
01:30:03,87
01:30:13,88
01:30:18,89
01:30:23,91
01:30:33,88
01:30:38,84
01:30:43,78
01:30:48,75
01:30:53,75
01:31:03,71
01:31:08,70
01:31:13,72
01:31:18,76
01:31:23,79
01:31:28,75
01:31:38,73
01:31:43,72
01:31:58,72
01:32:03,73
01:32:08,76
01:32:14,84
01:32:19,85
01:32:29,84
01:32:34,83
01:32:49,83
01:32:54,84
01:32:59,85
01:33:04,84
01:33:19,84
01:33:29,83
01:33:44,83
01:33:49,81
01:34:04,75
01:34:09,72
01:34:14,73
01:34:19,76
01:34:24,79
01:34:29,80
01:34:34,82
01:34:39,82
01:34:44,82
01:34:59,80
01:35:04,76
01:35:09,79
01:35:14,81
01:35:24,84
01:35:29,83
01:35:34,81
01:35:39,74
01:35:44,72
01:35:49,75
01:35:54,77
01:35:59,78
01:36:04,80
01:36:09,82
01:36:14,83
01:36:19,82
01:36:24,80
01:36:29,79
01:36:34,78
01:36:39,77
01:36:44,75
01:36:59,75
01:37:04,77
01:37:09,80
01:37:14,79
01:37:19,79
01:37:29,78
01:37:34,77
01:37:44,79
01:37:49,81
01:37:54,81
01:37:59,78
01:38:04,77
01:38:09,77
01:38:14,71
01:38:19,68
01:38:24,71
01:38:29,72
01:38:34,73
01:38:39,74
01:38:44,73
01:38:49,69
01:38:54,66
01:38:59,65
01:39:09,73
01:39:14,75
01:39:19,74
01:39:24,75
01:39:29,78
01:39:39,76
01:39:44,68
01:39:49,65
01:39:54,63
01:39:59,66
01:40:04,69
01:40:09,72
01:40:14,76
01:40:19,77
01:40:24,79
01:40:29,79
01:40:34,78
01:40:39,76
01:40:44,73
01:40:49,70
01:40:54,64
01:40:59,65
01:41:04,65
01:41:09,64
01:41:14,63
01:41:19,61
01:41:29,62
01:41:44,61
01:41:49,60
01:42:04,60
01:42:09,63
01:42:14,69
01:42:19,68
01:42:24,68
01:42:29,66
01:42:34,64
01:42:39,61
01:42:44,60
01:42:49,59
01:43:04,64
01:43:09,68
01:43:14,63
01:43:19,60
01:43:24,59
01:43:34,63
01:43:39,66
01:43:44,61
01:43:49,62
01:43:54,67
01:43:59,68
01:44:04,69
01:44:14,67
01:44:19,63
01:44:24,63
01:44:29,66
01:44:34,63
01:44:39,60
01:44:44,59
01:44:54,60
01:44:59,59
01:45:09,57
01:45:14,58
01:45:24,59
01:45:29,57
01:45:39,63
01:45:44,67
01:45:49,63
01:45:54,62
01:45:59,62
01:46:04,61
01:46:09,58
01:46:14,58
01:46:19,60
01:46:24,67
01:46:29,69
01:46:34,65
01:46:39,64
01:46:44,65
01:46:49,64
01:46:54,63
01:46:59,63
01:47:04,65
01:47:09,65
01:47:14,64
01:47:19,64
01:47:24,64
01:47:29,62
01:47:34,60
01:47:44,63
01:47:49,68
01:47:54,64
01:48:04,67
01:48:09,67
01:48:14,69
01:48:19,67
01:48:24,69
01:48:29,69
01:48:34,68
01:48:39,70
01:48:44,70
01:48:49,66
01:48:54,61
01:49:04,66
01:49:09,68
01:49:14,66
01:49:19,68
01:49:24,70
01:49:29,71
01:49:34,68
01:49:39,63
01:49:44,61
01:49:49,60
01:49:59,61
01:50:04,62
01:50:09,66
01:50:14,67
01:50:19,72
01:50:24,71
01:50:29,73
01:50:39,74
01:50:44,75
01:50:49,73
01:50:54,71
01:51:00,68
01:51:05,66
01:51:10,68
01:51:15,68
01:51:20,70
01:51:25,71
01:51:30,72
01:51:40,71
01:51:45,70
01:51:50,68
01:51:55,62
01:52:00,59
01:52:05,61
01:52:10,66
01:52:15,70
01:52:20,65
01:52:25,61
01:52:30,59
01:52:35,58
01:52:40,60
01:52:45,66
01:52:50,68
01:52:55,68
01:53:00,66
01:53:05,68
01:53:10,69
01:53:15,68
01:53:20,70
01:53:30,71
01:53:35,72
01:53:40,69
01:53:45,66
01:53:50,63
01:53:55,61
01:54:00,61
01:54:05,65
01:54:10,70
01:54:15,72
01:54:20,72
01:54:25,71
01:54:30,68
01:54:40,69
01:54:45,66
01:54:50,62
01:54:55,64
01:55:00,68
01:55:05,69
01:55:15,68
01:55:20,70
01:55:25,67
01:55:30,63
01:55:35,61
01:55:40,63
01:55:45,66
01:55:50,63
01:55:55,61
01:56:00,62
01:56:05,65
01:56:15,61
01:56:20,62
01:56:25,65
01:56:35,66
01:56:40,65
01:56:45,62
01:56:50,61
01:56:55,60
01:57:00,63
01:57:05,66
01:57:10,65
01:57:15,67
01:57:20,70
01:57:25,72
01:57:30,73
01:57:35,73
01:57:40,73
01:57:45,74
01:57:50,71
01:57:55,70
01:58:05,70
01:58:10,72
01:58:15,71
01:58:20,71
01:58:25,69
01:58:30,65
01:58:35,66
01:58:40,67
01:58:45,69
01:58:50,68
01:58:55,71
01:59:00,72
01:59:05,73
01:59:10,74
01:59:15,71
01:59:20,71
01:59:25,71
01:59:30,69
01:59:35,72
01:59:40,69
01:59:45,66
01:59:55,70
02:00:00,72
02:00:10,73
02:00:15,75
02:00:20,75
02:00:30,69
02:00:35,67
02:00:40,70
02:00:45,69
02:00:50,70
02:00:55,70
02:01:00,69
02:01:05,71
02:01:10,71
02:01:15,66
02:01:20,68
02:01:25,71
02:01:30,70
02:01:35,66
02:01:40,67
02:01:45,71
02:01:50,73
02:01:55,72
02:02:00,69
02:02:05,68
02:02:10,65
02:02:15,63
02:02:20,62
02:02:30,61
02:02:35,63
02:02:40,69
02:02:50,66
02:02:55,68
02:03:00,70
02:03:05,70
02:03:10,69
02:03:15,67
02:03:20,65
02:03:25,64
02:03:30,65
02:03:35,68
02:03:40,69
02:03:45,70
02:04:00,71
02:04:05,72
02:04:10,74
02:04:15,72
02:04:20,66
02:04:25,65
02:04:30,67
02:04:35,70
02:04:40,69
02:04:45,67
02:04:50,66
02:04:55,67
02:05:00,71
02:05:05,73
02:05:10,75
02:05:15,75
02:05:20,72
02:05:25,68
02:05:35,70
02:05:40,72
02:05:45,73
02:05:50,74
02:06:05,73
02:06:10,72
02:06:15,74
02:06:25,77
02:06:30,78
02:06:35,76
02:06:40,75
02:06:45,74
02:07:00,74
02:07:10,75
02:07:15,76
02:07:20,73
02:07:25,75
02:07:30,73
02:07:35,73
02:07:40,74
02:07:45,75
02:07:50,74
02:07:55,71
02:08:00,67
02:08:05,66
02:08:20,66
02:08:25,71
02:08:35,71
02:08:41,73
02:08:46,72
02:08:51,67
02:08:56,68
02:09:01,71
02:09:06,67
02:09:16,70
02:09:26,68
02:09:31,69
02:09:36,71
02:09:46,71
02:09:51,69
02:09:56,70
02:10:01,71
02:10:06,69
02:10:11,66
02:10:16,65
02:10:21,66
02:10:26,69
02:10:31,71
02:10:36,71
02:10:41,69
02:10:46,70
02:10:56,68
02:11:01,67
02:11:06,68
02:11:11,71
02:11:16,71
02:11:26,69
02:11:31,70
02:11:36,72
02:11:41,71
02:11:46,72
02:11:51,73
02:11:56,74
02:12:01,74
02:12:11,75
02:12:16,72
02:12:21,70
02:12:31,68
02:12:36,66
02:12:41,72
02:12:46,77
02:12:51,79
02:13:01,77
02:13:11,76
02:13:16,75
02:13:21,73
02:13:26,72
02:13:31,74
02:13:36,77
02:13:41,78
02:13:46,79
02:13:51,78
02:13:56,78
02:14:01,75
02:14:06,73
02:14:11,73
02:14:16,69
02:14:21,72
02:14:26,75
02:14:31,76
02:14:36,75
02:14:51,75
02:14:56,76
02:15:01,74
02:15:06,72
02:15:11,70
02:15:16,69
02:15:21,71
02:15:26,70
02:15:31,71
02:15:36,73
02:15:41,74
02:15:46,72
02:15:56,73
02:16:01,71
02:16:06,70
02:16:11,68
02:16:16,67
02:16:21,68
02:16:26,69
02:16:31,72
02:16:36,73
02:16:41,70
02:16:51,71
02:16:56,73
02:17:01,75
02:17:06,74
02:17:11,70
02:17:21,72
02:17:26,72
02:17:31,71
02:17:36,74
02:17:46,73
02:17:51,70
02:17:56,66
02:18:01,68
02:18:06,69
02:18:11,72
02:18:16,73
02:18:21,74
02:18:26,72
02:18:31,69
02:18:36,67
02:18:51,67
02:19:01,68
02:19:06,69
02:19:11,71
02:19:16,73
02:19:21,71
02:19:26,70
02:19:31,69
02:19:36,68
02:19:46,69
02:19:51,72
02:19:56,74
02:20:01,73
02:20:06,71
02:20:11,69
02:20:16,68
02:20:21,69
02:20:26,71
02:20:41,71
02:20:56,71
02:21:06,70
02:21:21,71
02:21:26,72
02:21:36,71
02:21:41,70
02:21:46,68
02:21:51,67
02:22:01,71
02:22:06,73
02:22:11,74
02:22:16,74
02:22:21,72
02:22:26,69
02:22:31,67
02:22:36,68
02:22:41,71
02:22:46,73
02:22:51,75
02:22:56,73
02:23:01,71
02:23:11,70
02:23:21,68
02:23:26,67
02:23:31,66
02:23:36,66
02:23:41,68
02:23:46,70
02:23:51,72
02:24:01,73
02:24:06,72
02:24:11,70
02:24:16,71
02:24:21,73
02:24:26,74
02:24:31,73
02:24:36,71
02:24:41,68
02:24:47,65
02:24:52,65
02:25:02,65
02:25:07,66
02:25:12,67
02:25:17,70
02:25:22,72
02:25:37,72
02:25:42,72
02:25:47,73
02:25:52,72
02:25:57,73
02:26:02,74
02:26:12,73
02:26:17,71
02:26:22,72
02:26:27,71
02:26:32,70
02:26:37,69
02:26:52,71
02:26:57,72
02:27:02,69
02:27:07,69
02:27:12,67
02:27:17,65
02:27:32,65
02:27:37,69
02:27:42,70
02:27:57,72
02:28:02,70
02:28:07,68
02:28:17,70
02:28:22,72
02:28:27,73
02:28:32,74
02:28:37,73
02:28:42,70
02:28:47,69
02:28:52,68
02:29:02,70
02:29:17,70
02:29:22,71
02:29:27,73
02:29:32,71
02:29:37,70
02:29:42,69
02:29:57,71
02:30:02,72
02:30:07,71
02:30:12,69
02:30:22,70
02:30:37,71
02:30:47,72
02:30:52,73
02:30:57,73
02:31:02,72
02:31:07,71
02:31:17,70
02:31:27,72
02:31:37,71
02:31:42,70
02:31:47,68
02:32:02,68
02:32:07,70
02:32:22,71
02:32:32,68
02:32:37,67
02:32:47,69
02:32:52,70
02:33:02,71
02:33:07,72
02:33:12,71
02:33:17,70
02:33:32,70
02:33:42,71
02:33:52,70
02:33:57,69
02:34:12,69
02:34:27,70
02:34:37,69
02:34:42,68
02:34:47,68
02:34:52,69
02:34:57,68
02:35:07,70
02:35:22,68
02:35:27,67
02:35:32,68
02:35:37,70
02:35:52,70
02:35:57,71
02:36:12,71
02:36:22,72
02:36:27,73
02:36:37,72
02:36:42,71
02:36:47,72
02:36:52,74
02:37:02,73
02:37:07,72
02:37:12,71
02:37:17,69
02:37:22,72
02:37:32,71
02:37:37,70
02:37:42,68
02:37:52,69
02:38:07,69
02:38:12,69
02:38:22,70
02:38:32,69
02:38:37,68
02:38:42,67
02:38:52,68
02:38:57,70
02:39:02,72
02:39:07,72
02:39:17,71
02:39:22,70
02:39:37,71
02:39:42,72
02:39:47,71
02:39:52,70
02:40:07,71
02:40:22,72
02:40:27,74
02:40:32,75
02:40:37,73
02:40:42,70
02:40:47,69
02:41:02,69
02:41:12,70
02:41:17,71
02:41:27,72
02:41:33,72
02:41:43,71
02:41:48,69
02:41:58,70
02:42:08,72
02:42:13,71
02:42:18,69
02:42:33,69
02:42:38,70
02:42:48,71
02:42:53,72
02:42:58,73
02:43:13,73
02:43:23,74
02:43:33,73
02:43:38,74
02:43:53,76
02:44:03,74
02:44:08,73
02:44:18,72
02:44:33,72
02:44:38,73
