Time,Heart Rate
17:58:23,94
17:58:28,93
17:58:33,92
17:58:38,88
17:58:43,87
17:58:53,88
17:58:58,89
17:59:08,88
17:59:23,88
17:59:28,89
17:59:33,90
17:59:38,91
17:59:43,92
17:59:53,91
17:59:58,90
18:00:03,89
18:00:13,91
18:00:23,90
18:00:28,91
18:00:33,92
18:00:43,90
18:00:48,88
18:00:53,86
18:00:58,87
18:01:08,88
18:01:13,89
18:01:18,89
18:01:23,91
18:01:28,92
18:01:33,93
18:01:39,94
18:01:44,93
18:01:54,94
18:01:59,95
18:02:04,94
18:02:09,93
18:02:24,93
18:02:34,94
18:02:44,95
18:02:59,96
18:03:09,97
18:03:14,96
18:03:19,95
18:03:24,96
18:03:29,97
18:03:34,95
18:03:39,94
18:03:44,93
18:03:49,92
18:03:59,91
18:04:04,89
18:04:09,88
18:04:14,89
18:04:24,90
18:04:29,91
18:04:34,90
18:04:39,91
18:04:44,91
18:04:49,92
18:04:54,90
18:04:59,89
18:05:04,88
18:05:09,88
18:05:24,88
18:05:34,89
18:05:39,90
18:05:54,89
18:06:04,90
18:06:14,92
18:06:19,92
18:06:29,91
18:06:39,92
18:06:44,94
18:06:54,95
18:06:59,97
18:07:09,94
18:07:14,92
18:07:19,94
18:07:29,96
18:07:34,97
18:07:44,97
18:07:49,101
18:07:54,100
18:07:59,99
18:08:04,99
18:08:09,98
18:08:14,96
18:08:19,97
18:08:24,98
18:08:39,100
18:08:44,99
18:08:49,97
18:08:54,94
18:08:59,93
18:09:04,92
18:09:09,90
18:09:19,92
18:09:34,93
18:09:39,95
18:09:44,96
18:09:49,97
18:09:54,95
18:10:09,94
18:10:24,95
18:10:34,96
18:10:39,97
18:10:44,98
18:10:49,99
18:10:54,98
18:10:59,97
18:11:04,99
18:11:09,99
18:11:24,100
18:11:34,99
18:11:39,98
18:11:44,99
18:11:49,99
18:11:54,99
18:11:59,98
18:12:14,99
18:12:19,98
18:12:24,97
18:12:29,95
18:12:39,94
18:12:44,95
18:12:59,96
18:13:04,97
18:13:19,96
18:13:24,95
18:13:29,95
18:13:44,95
18:13:49,94
18:13:54,92
18:13:59,89
18:14:09,90
18:14:19,91
18:14:24,92
18:14:29,94
18:14:34,94
18:14:44,93
18:14:54,92
18:15:09,91
18:15:19,92
18:15:29,93
18:15:34,94
18:15:44,93
18:15:59,93
18:16:14,93
18:16:29,94
18:16:34,95
18:16:39,96
18:16:44,95
18:16:59,96
18:17:04,95
18:17:09,94
18:17:19,93
18:17:24,91
18:17:29,90
18:17:39,91
18:17:49,92
18:17:54,90
18:18:09,90
18:18:24,90
18:18:29,91
18:18:44,91
18:18:45,90
18:18:55,91
18:19:10,91
18:19:15,93
18:19:20,94
18:19:25,95
18:19:35,94
18:19:40,93
18:19:45,92
18:19:50,93
18:19:55,92
18:20:00,92
18:20:15,93
18:20:25,93
18:20:35,94
18:20:40,95
18:20:55,95
18:21:00,96
18:21:05,97
18:21:20,97
18:21:30,98
18:21:35,99
18:21:40,100
18:21:45,101
18:21:50,102
18:22:00,101
18:22:05,105
18:22:10,105
18:22:15,110
18:22:20,117
18:22:25,124
18:22:30,127
18:22:40,125
18:22:45,122
18:22:50,121
18:22:55,123
18:23:00,125
18:23:05,127
18:23:10,128
18:23:15,126
18:23:20,122
18:23:25,118
18:23:35,114
18:23:40,111
18:23:45,109
18:23:50,106
18:23:55,105
18:24:00,108
18:24:05,106
18:24:10,102
18:24:15,99
18:24:25,101
18:24:30,103
18:24:35,104
18:24:40,104
18:24:50,103
18:24:55,103
18:25:00,112
18:25:05,114
18:25:10,113
18:25:15,114
18:25:20,115
18:25:25,117
18:25:35,113
18:25:40,108
18:25:45,103
18:25:50,102
18:25:55,109
18:26:00,105
18:26:05,103
18:26:10,101
18:26:15,99
18:26:20,101
18:26:25,102
18:26:30,100
18:26:35,96
18:26:45,95
18:26:50,94
18:26:55,93
18:27:00,92
18:27:05,91
18:27:15,95
18:27:20,99
18:27:25,97
18:27:35,100
18:27:40,99
18:27:50,101
18:27:55,105
18:28:00,104
18:28:15,106
18:28:20,103
18:28:25,99
18:28:30,95
18:28:40,94
18:28:45,96
18:28:50,97
18:28:55,99
18:29:00,98
18:29:15,100
18:29:25,101
18:29:30,102
18:29:40,107
18:29:45,108
18:29:50,110
18:29:55,113
18:30:00,108
18:30:05,104
18:30:10,103
18:30:15,100
18:30:20,97
18:30:25,96
18:30:30,101
18:30:35,104
18:30:40,102
18:30:45,99
18:30:50,96
18:30:55,94
18:31:00,94
18:31:05,93
18:31:10,94
18:31:15,96
18:31:20,97
18:31:25,99
18:31:30,101
18:31:35,102
18:31:50,101
18:31:55,100
18:32:00,101
18:32:05,103
18:32:10,102
18:32:20,99
18:32:25,97
18:32:30,98
18:32:35,97
18:32:40,96
18:32:45,104
18:32:50,103
18:32:55,101
18:33:00,101
18:33:05,100
18:33:10,98
18:33:20,101
18:33:25,99
18:33:30,95
18:33:35,90
18:33:40,90
18:33:45,94
18:33:50,95
18:33:55,96
18:34:05,97
18:34:15,96
18:34:20,97
18:34:25,98
18:34:30,97
18:34:35,95
18:34:50,95
18:35:05,95
18:35:10,95
18:35:15,93
18:35:21,92
18:35:26,91
18:35:31,92
18:35:36,93
18:35:46,95
18:35:51,99
18:36:01,98
18:36:11,97
18:36:26,96
18:36:31,95
18:36:41,94
18:36:46,92
18:36:56,93
18:37:01,94
18:37:06,100
18:37:11,102
18:37:16,102
18:37:21,101
18:37:31,100
18:37:36,98
18:37:41,97
18:37:51,97
18:37:56,98
18:38:01,99
18:38:16,99
18:38:21,99
18:38:26,100
18:38:31,101
18:38:41,100
18:38:46,99
18:38:51,98
18:38:56,97
18:39:06,96
18:39:11,97
18:39:16,98
18:39:21,99
18:39:26,100
18:39:31,99
18:39:41,98
18:39:56,99
18:40:11,99
18:40:26,99
18:40:31,100
18:40:36,99
18:40:46,99
18:40:51,98
18:40:56,95
18:41:01,96
18:41:06,95
18:41:16,97
18:41:21,97
18:41:31,98
18:41:36,96
18:41:46,97
18:41:51,98
18:42:06,96
18:42:11,97
18:42:16,96
18:42:21,95
18:42:36,95
18:42:41,96
18:42:46,97
18:42:51,99
18:43:01,97
18:43:11,96
18:43:26,97
18:43:31,98
18:43:46,98
18:43:51,99
18:44:06,99
18:44:21,100
18:44:26,101
18:44:41,100
18:44:46,103
18:44:51,106
18:44:56,105
18:45:01,103
18:45:06,102
18:45:16,104
18:45:21,107
18:45:26,111
18:45:31,115
18:45:36,117
18:45:41,115
18:45:46,112
18:45:51,109
18:45:56,110
18:46:01,109
18:46:11,110
18:46:16,113
18:46:21,112
18:46:26,107
18:46:31,105
18:46:41,105
18:46:56,106
18:47:01,105
18:47:11,106
18:47:16,102
18:47:21,98
18:47:26,96
18:47:31,94
18:47:36,95
18:47:41,93
18:47:46,94
18:47:51,94
18:47:56,93
18:48:06,94
18:48:11,97
18:48:16,98
18:48:31,97
18:48:36,98
18:48:41,99
18:48:46,100
18:48:51,101
18:48:56,102
18:49:06,103
18:49:11,104
18:49:16,104
18:49:21,101
18:49:26,100
18:49:31,98
18:49:36,95
18:49:41,96
18:49:46,97
18:49:51,96
18:49:56,98
18:50:06,95
18:50:16,97
18:50:26,99
18:50:31,101
18:50:36,106
18:50:41,107
18:50:46,108
18:50:51,107
18:50:56,104
18:51:01,102
18:51:06,101
18:51:11,99
18:51:26,99
18:51:31,98
18:51:36,97
18:51:46,96
18:51:51,94
18:52:01,96
18:52:06,99
18:52:11,98
18:52:16,102
18:52:26,101
18:52:31,100
18:52:36,100
18:52:46,99
18:52:51,98
18:52:56,97
18:53:11,97
18:53:16,100
18:53:21,101
18:53:26,103
18:53:31,104
18:53:36,105
18:53:41,104
18:53:46,101
18:53:52,97
18:54:07,97
18:54:12,101
18:54:17,102
18:54:22,101
18:54:27,103
18:54:32,104
18:54:37,105
18:54:42,103
18:54:47,105
18:54:52,112
18:54:57,116
18:55:02,117
18:55:07,116
18:55:12,117
18:55:22,115
18:55:32,114
18:55:37,110
18:55:42,110
18:55:52,113
18:55:57,118
18:56:02,117
18:56:07,115
18:56:12,117
18:56:22,116
18:56:27,113
18:56:32,111
18:56:37,110
18:56:42,112
18:56:52,111
18:57:02,112
18:57:12,111
18:57:17,110
18:57:22,112
18:57:27,114
18:57:37,116
18:57:42,118
18:57:47,114
18:57:52,111
18:57:57,107
18:58:02,104
18:58:07,102
18:58:12,99
18:58:17,98
18:58:27,98
18:58:42,97
18:58:52,98
18:58:57,99
18:59:02,100
18:59:07,103
18:59:12,107
18:59:17,108
18:59:22,111
18:59:27,110
18:59:32,109
18:59:37,110
18:59:42,112
18:59:47,113
18:59:57,114
19:00:07,115
19:00:12,114
19:00:22,115
19:00:27,116
19:00:32,113
19:00:37,112
19:00:42,111
19:00:47,110
19:00:52,113
19:00:57,114
19:01:02,115
19:01:07,117
19:01:17,116
19:01:22,114
19:01:32,113
19:01:37,112
19:01:42,114
19:01:47,113
19:01:52,112
19:02:02,110
19:02:07,108
19:02:12,107
19:02:17,105
19:02:27,106
19:02:32,107
19:02:42,105
19:02:47,103
19:03:02,104
19:03:12,107
19:03:17,109
19:03:22,107
19:03:27,109
19:03:32,106
19:03:37,105
19:03:42,104
19:03:47,102
19:03:52,100
19:04:02,101
19:04:07,103
19:04:12,106
19:04:17,105
19:04:27,104
19:04:32,106
19:04:47,106
19:04:57,108
19:05:02,109
19:05:07,110
19:05:12,107
19:05:22,106
19:05:27,106
19:05:32,116
19:05:37,119
19:05:42,118
19:05:47,116
19:05:52,114
19:05:57,113
19:06:02,117
19:06:07,118
19:06:12,115
19:06:17,110
19:06:22,107
19:06:27,106
19:06:32,103
19:06:37,104
19:06:42,103
19:06:47,107
19:06:52,108
19:06:57,105
19:07:02,103
19:07:12,105
19:07:17,105
19:07:27,109
19:07:32,110
19:07:37,112
19:07:42,113
19:07:47,111
19:07:52,107
19:07:57,102
19:08:02,101
19:08:07,100
19:08:12,104
19:08:17,106
19:08:27,102
19:08:32,99
19:08:37,95
19:08:42,92
19:08:47,89
19:08:52,87
19:08:57,84
19:09:02,87
19:09:07,89
19:09:12,92
19:09:17,93
19:09:22,92
19:09:27,91
19:09:32,91
19:09:37,92
19:09:42,96
19:09:52,97
19:10:02,101
19:10:12,100
19:10:17,99
19:10:23,99
19:10:28,103
19:10:33,107
19:10:38,114
19:10:43,116
19:10:48,117
19:10:53,115
19:10:58,113
19:11:03,112
19:11:08,107
19:11:13,108
19:11:18,110
19:11:28,112
19:11:33,111
19:11:38,112
19:11:43,113
19:11:53,114
19:11:58,116
19:12:03,119
19:12:08,120
19:12:13,119
19:12:18,115
19:12:23,112
19:12:28,109
19:12:33,108
19:12:38,101
19:12:48,105
19:12:53,108
19:12:58,110
19:13:03,108
19:13:08,102
19:13:13,101
19:13:18,99
19:13:23,102
19:13:28,107
19:13:38,106
19:13:43,108
19:13:48,109
19:13:58,112
19:14:08,111
19:14:18,111
19:14:23,110
19:14:28,105
19:14:43,105
19:14:48,101
19:14:53,95
19:14:58,93
19:15:08,100
19:15:13,105
19:15:18,103
19:15:23,100
19:15:28,104
19:15:33,107
19:15:43,108
19:15:48,109
19:15:58,108
19:16:08,107
19:16:13,105
19:16:28,105
19:16:33,107
19:16:38,109
19:16:48,108
19:17:03,108
19:17:13,109
19:17:18,111
19:17:23,114
19:17:33,111
19:17:38,108
19:17:43,104
19:17:48,101
19:17:53,102
19:18:03,103
19:18:08,109
19:18:18,108
19:18:23,109
19:18:28,108
19:18:33,107
19:18:38,108
19:18:43,110
19:18:48,111
19:18:53,114
19:18:58,113
19:19:03,109
19:19:08,108
19:19:13,105
19:19:18,106
19:19:28,105
19:19:38,104
19:19:43,105
19:19:48,106
19:19:53,107
19:19:58,110
19:20:08,104
19:20:13,102
19:20:18,98
19:20:33,98
19:20:48,98
19:21:03,100
19:21:08,101
19:21:23,101
19:21:38,101
19:22:09,108
19:22:14,110
19:22:19,112
19:22:29,114
19:22:34,115
19:22:44,114
19:22:49,115
19:23:04,114
19:23:09,115
19:23:14,116
19:23:29,117
19:23:39,118
19:23:49,113
19:23:54,109
19:23:59,104
19:24:04,101
19:24:09,105
19:24:19,106
19:24:29,104
19:24:34,105
19:24:39,106
19:24:44,105
19:24:49,103
19:24:54,100
19:24:59,99
19:25:04,100
19:25:09,96
19:25:14,95
19:25:24,98
19:25:34,95
19:25:39,94
19:25:44,92
19:25:49,90
19:25:54,86
19:25:59,85
19:26:04,90
19:26:09,91
19:26:24,91
19:26:29,94
19:26:34,96
19:26:44,97
19:26:49,98
19:26:59,94
19:27:14,94
19:27:19,95
19:27:29,97
19:27:44,97
19:27:54,99
19:27:59,96
19:28:14,96
19:28:24,95
19:28:29,96
19:28:35,94
19:28:40,93
19:28:45,94
19:28:50,93
19:28:55,92
19:29:10,93
19:29:15,91
19:29:20,90
19:29:25,89
19:29:30,87
19:29:45,88
19:30:00,90
19:30:05,91
19:30:15,90
19:30:20,89
19:30:35,88
19:30:40,89
19:30:50,90
19:31:05,89
19:31:10,90
19:31:15,90
19:31:25,88
19:31:40,87
19:31:45,88
19:31:55,91
19:32:00,94
19:32:05,93
19:32:10,97
19:32:15,97
19:32:20,96
19:32:30,95
19:32:35,94
19:32:50,94
19:33:00,95
19:33:05,97
19:33:15,96
19:33:20,96
19:33:30,97
19:33:35,100
19:33:40,101
19:33:45,103
19:33:50,102
19:33:55,100
19:34:00,97
19:34:10,97
19:34:20,95
19:34:25,92
19:34:30,90
19:34:45,89
19:34:55,91
19:35:00,91
19:35:05,92
19:35:10,90
19:35:15,91
19:35:20,90
19:35:25,90
19:35:35,89
19:35:50,90
19:35:55,93
19:36:00,95
19:36:05,96
19:36:10,95
19:36:20,94
19:36:35,93
19:36:40,91
19:36:50,90
19:36:55,91
19:37:00,93
19:37:05,92
19:37:10,90
19:37:20,91
19:37:30,90
19:37:40,91
19:37:45,92
19:37:50,93
19:38:00,92
19:38:05,91
19:38:10,90
19:38:25,89
19:38:35,88
19:38:40,87
19:38:45,86
19:39:00,86
19:39:10,87
19:39:15,89
19:39:20,90
19:39:25,90
19:39:35,91
19:39:40,92
19:39:45,88
19:39:50,86
19:40:05,86
19:40:10,87
19:40:20,88
19:40:25,87
19:40:35,89
19:40:45,90
19:40:50,89
19:41:05,85
19:41:10,84
19:41:20,85
19:41:25,86
19:41:30,87
19:41:35,86
19:41:45,85
19:42:00,85
19:42:05,88
19:42:10,87
19:42:15,86
19:42:25,87
19:42:30,87
19:42:35,87
19:42:50,88
19:42:55,88
19:43:00,87
19:43:15,87
19:43:20,86
19:43:35,86
19:43:40,85
19:43:55,85
19:44:00,87
19:44:05,88
19:44:10,87
19:44:15,88
19:44:20,89
19:44:35,89
19:44:45,89
19:44:50,90
19:45:05,90
19:45:15,89
19:45:25,88
19:45:40,88
19:45:46,87
19:45:56,88
19:46:06,87
19:46:16,86
19:46:26,87
19:46:36,89
19:46:46,88
19:46:51,87
19:46:56,86
19:47:06,87
19:47:11,86
19:47:16,88
19:47:21,90
19:47:26,90
19:47:36,89
19:47:41,88
19:47:56,89
19:48:06,90
19:48:11,92
19:48:16,93
19:48:31,93
19:48:36,94
19:48:41,96
19:48:56,96
19:49:01,96
19:49:06,95
19:49:16,94
19:49:21,94
19:49:26,93
19:49:31,92
19:49:36,91
19:49:46,89
19:49:56,88
19:50:01,88
19:50:06,87
19:50:11,85
19:50:16,84
19:50:26,85
19:50:31,86
19:50:36,87
19:50:46,86
19:50:56,83
19:51:06,84
19:51:21,84
19:51:31,83
19:51:46,83
19:51:51,82
19:52:01,83
19:52:16,82
19:52:21,80
19:52:36,80
19:52:51,80
19:52:56,81
19:53:01,82
19:53:06,84
19:53:11,85
19:53:26,84
19:53:36,86
19:53:41,87
19:53:46,87
19:53:51,87
19:53:56,88
19:54:01,87
19:54:11,88
19:54:16,87
19:54:21,85
19:54:26,84
19:54:31,83
19:54:36,83
19:54:41,82
19:54:46,81
19:55:01,81
19:55:16,81
19:55:21,81
19:55:26,83
19:55:31,85
19:55:36,86
19:55:46,85
19:56:01,84
19:56:06,84
19:56:11,85
19:56:16,83
19:56:21,81
19:56:31,80
19:56:46,80
19:56:51,82
19:56:56,84
19:57:01,86
19:57:06,84
19:57:11,82
19:57:16,81
19:57:21,80
19:57:26,83
19:57:31,84
19:57:41,85
19:57:46,86
19:57:51,85
19:57:56,84
19:58:01,83
19:58:06,82
19:58:11,81
19:58:26,81
19:58:41,81
19:58:51,80
19:58:56,81
19:59:01,82
19:59:06,82
19:59:11,83
19:59:16,85
19:59:31,86
19:59:36,85
19:59:46,84
19:59:51,85
19:59:56,87
20:00:01,88
20:00:06,89
20:00:11,90
20:00:16,91
20:00:31,91
20:00:36,88
20:00:46,89
20:00:51,88
20:00:56,85
20:01:01,83
20:01:16,83
20:01:26,84
20:01:31,85
20:01:36,84
20:01:51,84
20:02:06,84
20:02:11,85
20:02:16,85
20:02:21,86
20:02:26,86
20:02:32,85
20:02:42,86
20:02:47,87
20:02:57,89
20:03:02,90
20:03:07,89
20:03:12,87
20:03:17,86
20:03:32,85
20:03:37,84
20:03:47,85
20:03:52,84
20:04:02,83
20:04:07,84
20:04:12,85
20:04:17,86
20:04:22,87
20:04:27,87
20:04:32,86
20:04:37,87
20:04:42,89
20:04:47,89
20:05:02,89
20:05:17,90
20:05:22,91
20:05:27,92
20:05:37,91
20:05:42,90
20:05:47,89
20:05:52,87
20:05:57,86
20:06:07,87
20:06:17,88
20:06:22,87
20:06:27,88
20:06:42,88
20:06:47,89
20:06:52,90
20:07:02,91
20:07:07,90
20:07:12,89
20:07:27,89
20:07:32,88
20:07:37,87
20:07:47,86
20:07:52,85
20:07:57,86
20:08:02,85
20:08:07,85
20:08:22,85
20:08:27,87
20:08:32,88
20:08:47,88
20:08:57,89
20:09:02,91
20:09:07,92
20:09:12,93
20:09:17,94
20:09:22,95
20:09:27,96
20:09:32,98
20:09:37,99
20:09:42,100
20:09:47,99
20:09:52,100
20:09:57,100
20:10:02,98
20:10:17,97
20:10:22,98
20:10:27,97
20:10:32,96
20:10:37,94
20:10:42,95
20:10:47,98
20:10:52,101
20:10:57,100
20:11:02,98
20:11:07,103
20:11:12,104
20:11:17,103
20:11:22,100
20:11:27,97
20:11:32,96
20:11:37,95
20:11:52,96
20:11:57,94
20:12:02,92
20:12:07,91
20:12:12,90
20:12:17,91
20:12:22,90
20:12:27,91
20:12:32,93
20:12:37,96
20:12:42,98
20:12:47,100
20:12:52,99
20:13:02,104
20:13:07,103
20:13:12,102
20:13:17,100
20:13:22,96
20:13:27,93
20:13:42,93
20:13:47,94
20:14:02,94
20:14:07,93
20:14:12,94
20:14:17,95
20:14:22,96
20:14:27,95
20:14:42,95
20:14:47,94
20:14:57,95
20:15:02,94
20:15:07,92
20:15:22,92
20:15:27,91
20:15:37,92
20:15:42,92
20:15:57,92
20:16:02,92
20:16:07,94
20:16:12,95
20:16:22,94
20:16:27,93
20:16:42,93
20:16:47,95
20:16:52,96
20:17:02,97
20:17:07,98
20:17:17,100
20:17:22,99
20:17:27,98
20:17:32,99
20:17:38,101
20:17:43,99
20:17:48,98
20:17:53,97
20:17:58,97
20:18:03,97
20:18:13,96
20:18:23,95
20:18:38,93
20:18:43,90
20:18:53,88
20:18:58,85
20:19:03,83
20:19:08,81
20:19:13,80
20:19:18,82
20:19:23,85
20:19:28,88
20:19:33,91
20:19:38,90
20:19:43,88
20:19:53,87
20:20:08,87
20:20:18,88
20:20:23,87
20:20:38,87
20:20:53,87
20:20:58,87
20:21:03,86
20:21:18,87
20:21:33,87
20:21:48,88
20:21:58,89
20:22:03,91
20:22:08,92
20:22:13,92
20:22:18,91
20:22:23,91
20:22:28,90
20:22:33,91
20:22:38,92
20:22:53,92
20:23:08,90
20:23:18,92
20:23:23,93
20:23:28,92
20:23:33,91
20:23:43,90
20:23:48,89
20:23:53,88
20:23:58,87
20:24:08,86
20:24:13,84
20:24:28,85
20:24:33,86
20:24:43,87
20:24:53,88
20:24:58,87
20:25:08,86
20:25:18,87
20:25:23,88
20:25:28,90
20:25:33,92
20:25:38,93
20:25:43,92
20:25:48,90
20:25:53,88
20:26:08,88
20:26:13,90
20:26:23,91
20:26:28,89
20:26:33,84
20:26:38,83
20:26:43,84
20:26:58,84
20:27:08,83
20:27:18,85
20:27:23,86
20:27:33,87
20:27:38,88
20:27:43,90
20:27:48,96
20:27:53,100
20:27:58,102
20:28:03,104
20:28:08,105
20:28:18,104
20:28:23,103
20:28:28,104
20:28:33,105
20:28:38,107
20:28:43,106
20:28:53,105
20:28:58,104
20:29:08,103
20:29:13,104
20:29:18,106
20:29:28,107
20:29:38,104
20:29:43,102
20:29:48,99
20:29:53,97
20:29:58,96
20:30:03,92
20:30:18,92
20:30:33,91
20:30:48,92
20:30:53,93
20:30:58,94
20:31:03,99
20:31:08,105
20:31:13,107
20:31:18,108
20:31:33,107
20:31:38,108
20:31:43,109
20:31:58,109
20:32:03,110
20:32:08,111
20:32:18,109
20:32:23,106
20:32:28,105
20:32:33,102
20:32:38,101
20:32:43,100
20:32:48,101
20:32:58,105
20:33:03,104
20:33:08,101
20:33:13,100
20:33:18,102
20:33:23,101
20:33:28,100
20:33:43,100
20:33:58,99
20:34:03,94
20:34:08,91
20:34:13,91
20:34:23,91
20:34:28,90
20:34:43,90
20:34:48,89
20:34:53,90
20:34:58,92
20:35:03,92
20:35:08,93
20:35:13,92
20:35:18,93
20:35:23,95
20:35:28,96
20:35:33,97
20:35:43,96
20:35:53,96
20:35:58,95
20:36:03,92
20:36:08,90
20:36:18,90
20:36:33,90
20:36:38,93
20:36:43,95
20:36:48,94
20:36:54,92
20:36:59,91
20:37:04,93
20:37:14,94
20:37:19,96
20:37:34,95
20:37:39,96
20:37:54,95
20:37:59,93
20:38:04,92
20:38:14,93
20:38:19,95
20:38:24,93
20:38:34,95
20:38:39,97
20:38:49,99
20:38:54,100
20:39:04,100
20:39:14,98
20:39:19,98
20:39:24,98
20:39:29,99
20:39:34,98
20:39:39,97
20:39:44,98
20:39:49,99
20:39:59,101
20:40:04,102
20:40:09,101
20:40:14,97
20:40:29,96
20:40:44,96
20:40:49,97
20:40:54,99
20:40:59,100
20:41:04,101
20:41:09,102
20:41:14,102
20:41:24,99
20:41:29,95
20:41:34,96
20:41:39,99
20:41:44,102
20:41:49,104
20:41:59,107
20:42:04,110
20:42:09,109
20:42:14,102
20:42:19,97
20:42:24,96
20:42:29,93
20:42:34,92
20:42:39,92
20:42:44,93
20:42:49,101
20:42:54,103
20:42:59,105
20:43:04,104
20:43:09,107
20:43:14,108
20:43:29,109
20:43:34,112
20:43:39,109
20:43:44,101
20:43:49,92
20:43:54,85
20:44:04,91
20:44:09,94
20:44:14,98
20:44:19,100
20:44:24,101
20:44:34,104
20:44:44,101
20:44:49,102
20:44:59,100
20:45:04,98
20:45:09,96
20:45:14,94
20:45:29,94
20:45:44,94
20:45:49,94
20:45:54,94
20:46:04,94
