Time,Heart Rate
12:47:39,85
12:47:54,85
12:47:59,84
12:48:04,85
12:48:09,86
12:48:14,87
12:48:29,87
12:48:44,88
12:48:59,88
12:49:14,87
12:49:29,87
12:49:30,88
12:49:35,89
12:49:40,88
12:49:55,88
12:50:10,88
12:50:25,89
12:50:30,88
12:50:35,90
12:50:40,90
12:50:55,90
12:51:00,91
12:51:10,92
12:51:25,92
12:51:35,91
12:51:40,90
12:51:50,91
12:51:55,90
12:52:05,88
12:52:20,88
12:52:30,89
12:52:45,91
12:52:50,92
12:53:05,93
12:53:10,96
12:53:15,101
12:53:20,96
12:53:25,87
12:53:35,88
12:53:45,89
12:53:50,90
12:54:05,90
12:54:10,92
12:54:25,92
12:54:30,93
12:54:40,96
12:54:45,95
12:54:50,94
12:55:00,92
12:55:05,87
12:55:10,86
12:55:15,87
12:55:20,89
12:55:25,91
12:55:30,89
12:55:35,88
12:55:45,87
12:56:00,87
12:56:10,86
12:56:20,86
12:56:25,87
12:56:40,86
12:56:45,85
12:57:00,85
12:57:05,90
12:57:10,92
12:57:15,93
12:57:20,94
12:57:25,88
12:57:30,82
12:57:35,81
12:57:40,81
12:57:45,81
12:57:55,80
12:58:00,81
12:58:05,81
12:58:10,82
12:58:15,84
12:58:20,84
12:58:35,86
12:58:40,87
12:58:50,88
12:59:00,89
12:59:05,90
12:59:10,93
12:59:15,96
12:59:20,94
12:59:25,93
12:59:35,92
12:59:40,91
12:59:55,91
13:00:00,91
13:00:05,92
13:00:20,92
13:00:25,93
13:00:40,92
13:00:55,93
13:01:00,90
13:01:05,89
13:01:10,88
13:01:25,89
13:01:30,88
13:01:35,89
13:01:50,90
13:02:00,91
13:02:10,93
13:02:25,93
13:02:30,96
13:02:40,95
13:02:45,94
13:03:00,95
13:03:10,94
13:03:25,94
13:03:30,93
13:03:45,93
13:03:50,94
13:04:05,94
13:04:10,96
13:04:15,96
13:04:30,96
13:04:35,95
13:04:40,92
13:04:45,91
13:04:55,92
13:05:00,93
13:05:10,92
13:05:25,91
13:05:30,90
13:05:35,89
13:05:40,88
13:05:55,88
13:06:05,89
13:06:10,90
13:06:25,90
13:06:30,90
13:06:35,91
13:06:40,92
13:06:55,92
13:07:00,96
13:07:05,97
13:07:10,93
13:07:15,90
13:07:25,89
13:07:40,89
13:07:46,90
13:07:51,91
13:08:01,93
13:08:06,94
13:08:11,92
13:08:16,91
13:08:26,92
13:08:31,91
13:08:36,90
13:08:41,91
13:08:51,93
13:08:56,92
13:09:11,91
13:09:26,91
13:09:36,89
13:09:41,88
13:09:46,89
13:10:01,90
13:10:06,89
13:10:21,89
13:10:26,88
13:10:41,88
13:10:51,87
13:10:56,88
13:11:01,86
13:11:06,85
13:11:11,84
13:11:16,84
13:11:26,83
13:11:36,84
13:11:41,84
13:11:46,84
13:12:01,84
13:12:11,85
13:12:21,86
13:12:36,87
13:12:41,88
13:12:46,89
13:12:51,90
13:12:56,91
13:13:01,89
13:13:16,89
13:13:26,90
13:13:41,89
13:13:46,88
13:14:01,87
13:14:06,88
13:14:21,88
13:14:31,89
13:14:46,89
13:15:01,89
13:15:06,87
13:15:16,88
13:15:31,88
13:15:36,87
13:15:51,87
13:16:06,88
13:16:16,89
13:16:31,89
13:16:36,88
13:16:41,88
13:16:51,89
13:16:56,89
13:17:11,90
13:17:16,91
13:17:21,91
13:17:26,92
13:17:31,92
13:17:41,91
13:17:46,92
13:18:01,89
13:18:16,88
13:18:21,89
13:18:26,90
13:18:31,91
13:18:36,91
13:18:46,93
13:18:51,91
13:18:56,90
13:19:01,89
13:19:16,89
13:19:21,89
13:19:26,90
13:19:41,91
13:19:46,92
13:19:51,94
13:19:56,93
13:20:06,96
13:20:11,98
13:20:26,98
13:20:36,99
13:20:41,100
13:20:56,101
13:21:06,100
13:21:11,99
13:21:16,100
13:21:26,98
13:21:31,97
13:21:36,95
13:21:41,93
13:21:46,92
13:21:51,93
13:21:56,94
13:22:11,93
13:22:16,92
13:22:21,90
13:22:26,89
13:22:31,88
13:22:37,89
13:22:42,90
13:22:57,90
13:23:02,89
13:23:17,89
13:23:22,90
13:23:27,89
13:23:42,89
13:23:57,89
13:24:02,88
13:24:07,89
13:24:12,91
13:24:17,92
13:24:27,91
13:24:42,90
13:24:52,89
13:25:02,90
13:25:07,91
13:25:12,93
13:25:22,92
13:25:32,93
13:25:47,94
13:25:57,95
13:26:02,94
13:26:12,94
13:26:17,93
13:26:22,92
13:26:27,92
13:26:42,92
13:26:47,90
13:26:52,88
13:27:02,89
13:27:07,89
13:27:12,90
13:27:17,91
13:27:22,90
13:27:32,91
13:27:42,90
13:27:47,89
13:27:57,88
13:28:02,85
13:28:12,85
13:28:17,86
13:28:32,86
13:28:42,85
13:28:47,84
13:28:57,85
13:29:07,86
13:29:12,87
13:29:27,86
13:29:37,87
13:29:47,86
13:30:02,87
13:30:07,88
13:30:12,89
13:30:17,88
13:30:22,87
13:30:32,86
13:30:37,87
13:30:42,89
13:30:47,89
13:30:52,90
13:31:07,90
13:31:22,90
13:31:27,89
13:31:32,88
13:31:42,87
13:31:47,88
13:32:02,88
13:32:07,87
13:32:22,87
13:32:27,87
13:32:32,86
13:32:42,84
13:32:47,82
13:32:52,81
13:32:57,80
13:33:07,81
13:33:12,80
13:33:22,77
13:33:27,76
13:33:32,73
13:33:37,74
13:33:42,75
13:33:47,76
13:33:52,78
13:33:57,79
13:34:02,80
13:34:07,81
13:34:12,82
13:34:17,84
13:34:22,86
13:34:27,87
13:34:42,88
13:34:57,89
13:35:07,90
13:35:22,90
13:35:27,89
13:35:37,88
13:35:47,89
13:36:02,89
13:36:07,88
13:36:12,87
13:36:27,87
13:36:37,88
13:36:47,87
13:36:57,88
13:37:02,89
13:37:07,90
13:37:17,89
13:37:32,89
13:37:37,89
13:37:47,88
13:37:57,87
13:38:12,87
13:38:17,88
13:38:27,87
13:38:32,86
13:38:42,87
13:38:47,88
13:39:02,88
13:39:12,87
13:39:22,86
13:39:37,86
13:39:42,85
13:39:47,83
13:39:52,83
13:40:07,83
13:40:12,86
13:40:17,87
13:40:22,88
13:40:37,88
13:40:43,98
13:40:48,99
13:40:53,97
13:41:03,93
13:41:08,88
13:41:13,86
13:41:18,87
13:41:23,88
13:41:28,90
13:41:33,91
13:41:38,90
13:41:43,89
13:41:48,87
13:41:53,86
13:42:08,87
13:42:13,88
13:42:18,98
13:42:23,109
13:42:28,112
13:42:38,111
13:42:43,110
13:42:48,110
13:42:58,111
13:43:03,99
13:43:08,96
13:43:13,92
13:43:18,89
13:43:23,85
13:43:33,86
13:43:38,94
13:43:43,91
13:43:48,88
13:43:53,86
13:43:58,85
13:44:08,86
13:44:13,88
13:44:18,87
13:44:33,87
13:44:43,88
13:44:48,87
13:44:53,86
13:45:03,85
13:45:13,84
13:45:18,83
13:45:33,84
13:45:38,83
13:45:50,84
13:46:05,84
13:46:20,84
13:46:25,85
13:46:30,91
13:46:35,91
13:46:45,92
13:46:55,93
13:47:00,94
13:47:05,93
13:47:10,93
13:47:15,93
13:47:30,93
13:47:35,95
13:47:40,96
13:47:45,97
13:47:50,99
13:47:55,100
13:48:05,103
13:48:10,106
13:48:25,106
13:48:30,107
13:48:35,109
13:48:45,106
13:48:50,104
13:48:55,103
13:49:00,106
13:49:05,119
13:49:10,124
13:49:20,125
13:49:35,125
13:49:40,126
13:49:45,125
13:49:50,126
13:49:55,125
13:50:00,103
13:50:05,98
13:50:10,92
13:50:15,90
13:50:20,87
13:50:30,86
13:50:35,84
13:50:40,79
13:50:45,84
13:50:50,86
13:51:00,87
13:51:05,84
13:51:10,79
13:51:15,78
13:51:25,79
13:51:30,78
13:51:35,77
13:51:40,79
13:51:45,83
13:51:50,86
13:51:55,86
13:52:00,85
13:52:05,84
13:52:15,89
13:52:20,91
13:52:25,86
13:52:30,80
13:52:35,79
13:52:40,79
13:52:50,80
13:53:00,82
13:53:05,97
13:53:10,98
13:53:15,97
13:53:20,95
13:53:25,88
13:53:30,84
13:53:35,83
13:53:40,84
13:53:55,84
13:54:05,85
13:54:10,84
13:54:15,86
13:54:20,89
13:54:30,91
13:54:35,89
13:54:40,88
13:54:45,89
13:54:50,94
13:55:05,95
13:55:10,96
13:55:20,97
13:55:25,95
13:55:30,93
13:55:40,92
13:55:45,91
13:55:50,92
13:56:00,91
13:56:05,88
13:56:15,87
13:56:20,88
13:56:35,88
13:56:40,89
13:56:45,88
13:56:50,86
13:56:55,85
13:57:00,84
13:57:10,85
13:57:16,87
13:57:21,91
13:57:26,93
13:57:31,94
13:57:36,95
13:57:41,96
13:57:56,95
13:58:11,93
13:58:16,93
13:58:21,94
13:58:36,94
13:58:51,93
13:58:56,91
13:59:01,89
13:59:16,89
13:59:21,88
13:59:31,87
13:59:41,88
13:59:46,89
13:59:51,90
14:00:06,89
14:00:11,88
14:00:16,84
14:00:26,87
14:00:31,88
14:00:46,87
14:00:56,86
14:01:01,87
14:01:06,89
14:01:11,89
14:01:16,90
14:01:21,92
14:01:36,89
14:01:46,87
14:01:51,87
14:02:01,88
14:02:06,91
14:02:11,92
14:02:16,92
14:02:21,89
14:02:26,88
14:02:31,87
14:02:36,88
14:02:46,90
14:02:51,91
14:02:56,90
14:03:06,91
14:03:11,93
14:03:16,95
14:03:26,93
14:03:31,91
14:03:36,90
14:03:41,91
14:03:46,90
14:03:51,89
14:03:56,88
14:04:06,89
14:04:11,92
14:04:16,94
14:04:26,93
14:04:31,91
14:04:36,90
14:04:46,90
14:04:51,91
14:04:56,93
14:05:06,91
14:05:11,89
14:05:21,88
14:05:31,90
14:05:36,93
14:05:41,92
14:05:46,91
14:06:01,90
14:06:06,89
14:06:21,89
14:06:26,90
14:06:31,91
14:06:41,91
14:06:46,88
14:06:51,85
14:06:56,81
14:07:01,77
14:07:06,74
14:07:21,75
14:07:26,77
14:07:31,85
14:07:36,86
14:07:46,88
14:07:56,85
14:08:01,84
14:08:06,83
14:08:11,82
14:08:16,82
14:08:21,83
14:08:26,86
14:08:41,85
14:08:46,86
14:08:51,87
14:09:01,88
14:09:06,89
14:09:11,87
14:09:16,85
14:09:26,84
14:09:36,86
14:09:41,87
14:09:51,96
14:09:56,100
14:10:01,100
14:10:11,98
14:10:16,95
14:10:21,93
14:10:26,88
14:10:31,86
14:10:36,85
14:10:41,84
14:10:46,85
14:10:56,86
14:11:01,87
14:11:11,84
14:11:16,84
14:11:21,84
14:11:31,85
14:11:46,85
14:12:01,85
14:12:06,84
14:12:11,82
14:12:21,83
14:12:31,84
14:12:41,83
14:12:46,81
14:12:56,80
14:13:01,78
14:13:06,77
14:13:12,79
14:13:17,81
14:13:32,82
14:13:37,81
14:13:42,80
14:13:47,81
14:13:52,82
14:14:02,83
14:14:07,85
14:14:22,85
14:14:27,84
14:14:32,83
14:14:37,82
14:14:52,82
14:14:57,81
14:15:07,82
14:15:12,80
14:15:17,79
14:15:22,78
14:15:32,82
14:15:37,87
14:15:42,89
14:15:47,85
14:15:52,82
14:15:57,80
14:16:02,80
14:16:12,81
14:16:17,81
14:16:32,81
14:16:42,82
14:16:47,83
14:16:52,82
14:17:07,83
14:17:17,82
14:17:22,83
14:17:27,84
14:17:42,85
14:17:57,85
14:18:02,83
14:18:07,81
14:18:12,80
14:18:17,81
14:18:22,82
14:18:27,83
14:18:32,85
14:18:37,88
14:18:52,88
14:18:57,87
14:19:12,87
14:19:17,86
14:19:27,87
14:19:37,85
14:19:42,84
14:19:47,83
14:19:52,82
14:19:57,81
14:20:02,82
14:20:07,83
14:20:12,82
14:20:27,82
14:20:37,81
14:20:42,79
14:20:57,81
14:21:02,84
14:21:07,83
14:21:17,84
14:21:22,85
14:21:32,84
14:21:37,83
14:21:42,82
14:21:52,83
14:21:57,82
14:22:02,83
14:22:07,85
14:22:17,86
14:22:27,87
14:22:37,85
14:22:42,82
14:22:47,81
14:22:57,80
14:23:12,81
14:23:17,81
14:23:22,81
14:23:37,82
14:23:52,82
14:23:57,82
14:24:07,83
14:24:12,86
14:24:17,87
14:24:22,86
14:24:27,84
14:24:32,83
14:24:37,82
14:24:42,83
14:24:47,85
14:24:52,86
14:24:57,88
14:25:02,89
14:25:12,87
14:25:22,88
14:25:27,89
14:25:32,90
14:25:47,88
14:25:52,85
14:25:57,84
14:26:02,83
14:26:17,84
14:26:27,85
14:26:32,87
14:26:37,86
14:26:42,86
14:26:47,87
14:26:52,86
14:26:57,85
14:27:07,86
14:27:12,88
14:27:17,90
14:27:22,88
14:27:27,87
14:27:32,86
14:27:37,85
14:27:42,84
14:27:57,85
14:28:07,86
14:28:22,85
14:28:27,84
14:28:42,85
14:28:47,84
14:28:57,83
14:29:07,82
14:29:12,82
14:29:27,82
14:29:37,84
14:29:42,85
14:29:48,86
14:29:53,88
14:29:58,85
14:30:03,84
14:30:13,83
14:30:18,82
14:30:33,82
14:30:38,83
14:30:48,84
14:30:53,85
14:31:08,86
14:31:13,85
14:31:18,86
14:31:28,87
14:31:33,84
14:31:38,85
14:31:43,87
14:31:48,91
14:31:53,89
14:31:58,91
14:32:03,89
14:32:08,84
14:32:13,84
14:32:18,83
14:32:23,82
14:32:28,83
14:32:38,84
14:32:43,86
14:32:48,87
14:32:53,88
14:32:58,89
14:33:08,89
14:33:23,89
14:33:38,89
14:33:43,90
14:33:48,91
14:33:53,92
14:34:03,91
14:34:08,90
14:34:18,90
14:34:28,89
14:34:33,89
14:34:38,88
14:34:43,87
14:34:48,85
14:34:53,84
14:34:58,82
14:35:03,84
14:35:08,87
14:35:13,86
14:35:23,85
14:35:38,85
14:35:43,86
14:35:53,90
14:35:58,90
14:36:03,88
14:36:08,87
14:36:13,87
14:36:28,85
14:36:38,85
14:36:43,84
14:36:48,83
14:37:03,83
14:37:13,84
14:37:23,84
14:37:28,86
14:37:33,85
14:37:43,86
14:37:48,87
14:38:03,89
14:38:08,92
14:38:18,91
14:38:23,88
14:38:28,86
14:38:33,86
14:38:38,88
14:38:43,89
14:38:48,90
14:38:53,89
14:38:58,88
14:39:03,87
14:39:08,86
14:39:13,86
14:39:23,91
14:39:33,88
14:39:38,86
14:39:43,86
14:39:58,86
14:40:03,87
14:40:08,86
14:40:13,85
14:40:23,87
14:40:28,86
14:40:43,86
14:40:53,88
14:40:58,91
14:41:03,90
14:41:08,89
14:41:18,88
14:41:33,87
14:41:38,81
14:41:43,84
14:41:48,84
14:41:58,83
14:42:03,82
14:42:18,82
14:42:23,82
14:42:28,82
14:42:33,81
14:42:38,81
14:42:53,81
14:43:03,80
14:43:18,80
14:43:28,79
14:43:38,80
14:43:43,82
14:43:48,83
14:44:03,83
14:44:08,85
14:44:13,86
14:44:18,89
14:44:28,92
14:44:33,91
14:44:38,90
14:44:43,91
14:44:48,89
14:44:53,88
14:44:58,88
14:45:03,86
14:45:08,84
14:45:23,84
14:45:38,86
14:45:43,84
14:45:58,84
14:46:13,84
14:46:18,84
14:46:28,85
14:46:38,89
14:46:48,87
14:46:53,86
14:46:58,85
14:47:08,83
14:47:18,84
14:47:23,85
14:47:28,84
14:47:38,85
14:47:48,84
14:47:58,83
14:48:08,84
14:48:13,87
14:48:18,88
14:48:23,87
14:48:28,85
14:48:33,84
14:48:38,83
14:48:48,84
14:48:58,85
14:49:03,84
14:49:08,85
14:49:13,86
14:49:18,87
14:49:33,87
14:49:34,89
14:49:39,93
14:49:44,97
14:49:49,99
14:49:54,102
14:49:59,104
14:50:04,103
14:50:09,104
14:50:14,105
14:50:19,103
14:50:29,100
14:50:39,101
14:50:44,103
14:50:49,105
14:50:59,106
14:51:04,104
14:51:09,102
14:51:14,94
14:51:19,88
14:51:24,84
14:51:39,84
14:51:44,83
14:51:49,81
14:51:54,81
14:51:59,80
14:52:09,81
14:52:24,81
14:52:29,80
14:52:34,79
14:52:49,78
14:52:54,79
14:53:09,79
14:53:19,78
14:53:24,76
14:53:29,75
14:53:34,74
14:53:44,77
14:53:49,81
14:53:54,80
14:53:59,80
14:54:09,81
14:54:19,80
14:54:29,79
14:54:44,78
14:54:54,79
14:54:59,78
14:55:04,75
14:55:09,71
14:55:14,70
14:55:24,68
14:55:29,65
14:55:34,66
14:55:39,73
14:55:44,75
14:55:49,75
14:55:54,74
14:56:09,76
14:56:14,76
14:56:19,75
14:56:24,75
14:56:34,77
14:56:49,77
14:56:54,78
14:56:59,79
14:57:04,80
14:57:14,84
14:57:19,83
14:57:29,84
14:57:34,85
14:57:39,92
14:57:44,95
14:57:49,92
14:57:59,93
14:58:09,92
14:58:14,91
14:58:19,92
14:58:24,94
14:58:29,95
14:58:34,95
14:58:49,96
14:58:59,99
14:59:04,101
14:59:09,105
14:59:14,108
14:59:19,109
14:59:29,110
14:59:44,104
14:59:49,100
14:59:54,90
14:59:59,81
15:00:04,77
15:00:14,78
15:00:19,79
15:00:29,80
15:00:34,82
15:00:44,84
15:00:49,86
15:00:54,81
15:00:59,78
15:01:04,75
15:01:09,74
15:01:14,73
15:01:19,71
15:01:24,72
15:01:39,72
15:01:54,73
15:01:59,74
15:02:04,76
15:02:09,77
15:02:14,78
15:02:29,74
15:02:34,74
15:02:39,75
15:02:44,76
15:02:49,77
15:02:54,81
15:02:59,86
15:03:04,85
15:03:14,84
15:03:19,83
15:03:24,85
15:03:29,88
15:03:39,87
15:03:44,84
15:03:54,83
15:04:09,83
15:04:24,83
15:04:39,83
15:04:54,82
15:05:09,82
15:05:24,82
15:05:34,83
15:05:40,83
15:05:45,84
15:06:00,84
15:06:15,84
15:06:30,83
15:06:35,84
15:06:40,85
15:06:45,86
15:07:00,86
15:07:05,87
15:07:10,88
15:07:20,87
15:07:25,86
15:07:35,87
15:07:40,88
15:07:45,88
15:07:50,95
15:07:55,96
15:08:05,98
15:08:15,97
15:08:30,97
15:08:40,98
15:08:45,96
15:08:50,94
15:08:55,92
15:09:10,94
15:09:15,95
15:09:20,99
15:09:35,98
15:09:40,95
15:09:45,93
15:09:55,92
15:10:00,93
15:10:15,90
15:10:20,84
15:10:25,83
15:10:40,84
15:10:45,85
15:11:00,85
15:11:05,86
15:11:10,87
15:11:15,90
15:11:20,92
15:11:25,90
15:11:30,89
15:11:35,90
15:11:45,89
15:11:50,90
15:11:55,89
15:12:10,89
15:12:15,88
15:12:20,87
15:12:25,87
15:12:40,87
15:12:45,85
15:12:50,84
15:12:55,86
15:13:00,86
15:13:10,85
15:13:15,87
15:13:30,88
15:13:40,89
15:13:45,87
15:13:50,86
15:13:55,85
15:14:00,84
15:14:05,82
15:14:10,80
15:14:15,77
15:14:20,76
15:14:30,83
15:14:35,84
15:14:45,85
15:14:50,83
15:14:55,81
15:15:10,81
15:15:20,82
15:15:25,83
15:15:30,84
15:15:35,85
15:15:40,86
15:15:45,86
15:15:50,87
15:15:55,92
15:16:00,93
15:16:15,93
15:16:20,92
15:16:25,91
15:16:30,90
15:16:40,88
15:16:50,90
15:16:55,91
15:17:00,92
15:17:15,92
15:17:20,91
15:17:30,90
15:17:35,89
15:17:40,90
15:17:45,91
15:18:00,91
15:18:05,92
15:18:10,91
15:18:15,90
15:18:20,89
15:18:30,86
15:18:35,85
15:18:45,86
15:18:50,85
15:18:55,84
15:19:10,82
15:19:15,83
15:19:25,82
15:19:40,82
15:19:55,83
15:20:00,83
15:20:05,83
15:20:20,84
15:20:25,85
15:20:30,86
15:20:45,86
15:20:50,84
15:20:55,83
15:21:00,84
15:21:05,85
15:21:15,87
15:21:25,86
15:21:40,86
15:21:45,86
15:21:50,88
15:22:05,88
15:22:20,89
15:22:25,91
15:22:31,95
15:22:36,96
15:22:46,95
15:22:51,94
15:22:56,93
15:23:06,92
15:23:16,91
15:23:21,90
15:23:26,91
15:23:36,92
15:23:51,92
15:24:01,91
15:24:16,92
15:24:21,90
15:24:31,89
15:24:41,88
15:24:46,87
15:24:56,88
15:25:11,88
15:25:21,89
15:25:36,89
15:25:41,90
15:25:46,93
15:25:51,98
15:25:56,97
15:26:01,96
15:26:06,90
15:26:11,86
15:26:16,85
15:26:21,86
15:26:26,85
15:26:31,84
15:26:36,85
15:26:41,84
15:26:51,85
15:26:56,85
15:27:06,84
15:27:11,83
15:27:16,85
15:27:21,87
15:27:26,86
15:27:31,85
15:27:36,84
15:27:51,84
15:27:56,83
15:28:11,84
15:28:16,85
15:28:26,86
15:28:41,87
15:28:51,93
15:28:56,96
15:29:11,95
15:29:21,88
15:29:26,85
15:29:31,84
15:29:36,82
15:29:41,83
15:29:46,85
15:29:51,85
15:30:01,84
15:30:06,83
15:30:11,82
15:30:16,81
15:30:21,84
15:30:26,85
15:30:31,84
15:30:36,82
15:30:41,83
15:30:46,85
15:30:51,87
15:30:56,87
15:31:01,88
15:31:06,87
15:31:16,88
15:31:21,91
15:31:26,92
15:31:31,93
15:31:41,90
15:31:46,89
15:32:01,89
15:32:06,89
15:32:11,88
15:32:26,87
15:32:31,85
15:32:36,84
15:32:46,85
15:33:01,85
15:33:11,86
15:33:26,86
15:33:31,88
15:33:41,88
15:33:46,87
15:33:51,86
15:34:06,87
15:34:16,85
15:34:21,82
15:34:36,91
15:34:41,96
15:34:46,95
15:34:51,94
15:34:56,93
15:35:11,92
15:35:16,93
15:35:26,94
15:35:31,91
15:35:36,85
15:35:46,86
15:35:51,86
15:35:56,87
15:36:01,86
15:36:11,85
15:36:21,86
15:36:26,89
15:36:41,90
15:36:51,89
15:37:06,89
15:37:21,90
15:37:31,91
15:37:46,91
15:37:56,91
15:38:01,88
15:38:06,88
15:38:21,88
15:38:36,88
15:38:51,89
15:38:56,82
15:39:01,78
15:39:06,76
15:39:11,77
15:39:16,77
15:39:21,87
15:39:27,95
15:39:32,94
15:39:37,91
15:39:47,92
15:40:02,87
15:40:07,85
15:40:17,85
15:40:22,81
15:40:27,80
15:40:32,81
15:40:42,84
15:40:47,86
15:40:52,85
15:41:02,89
15:41:07,90
15:41:22,90
15:41:27,91
15:41:37,90
15:41:42,88
15:41:47,88
15:41:52,87
15:41:57,88
15:42:02,87
15:42:07,86
15:42:12,85
15:42:22,84
15:42:27,82
15:42:32,82
15:42:47,87
15:42:52,88
15:43:07,88
15:43:12,87
15:43:17,86
15:43:22,89
15:43:27,91
15:43:37,92
15:43:52,92
15:44:07,93
15:44:22,93
15:44:37,92
15:44:42,94
15:44:47,92
15:44:52,91
15:44:57,90
15:45:02,89
15:45:07,85
15:45:12,84
15:45:22,85
15:45:27,81
15:45:37,81
15:45:42,83
15:45:47,84
15:45:57,86
15:46:02,85
15:46:07,82
15:46:12,78
15:46:17,76
15:46:22,78
15:46:27,80
15:46:42,81
15:46:47,89
15:46:52,92
15:46:57,87
15:47:02,86
15:47:07,87
15:47:12,88
15:47:17,87
15:47:22,85
15:47:32,84
15:47:42,83
15:47:47,82
15:47:52,83
15:48:02,82
15:48:12,83
15:48:17,84
15:48:32,83
15:48:42,84
15:48:47,86
15:48:52,87
15:48:57,88
15:49:02,89
15:49:12,90
15:49:27,88
15:49:42,88
15:49:57,89
15:50:12,89
15:50:17,87
15:50:27,85
15:50:32,82
15:50:47,82
15:50:52,83
15:50:57,82
15:51:02,81
15:51:07,82
15:51:12,83
15:51:17,84
15:51:27,85
15:51:42,85
15:51:57,84
15:52:12,84
15:52:27,83
15:52:37,84
15:52:52,83
15:53:07,84
15:53:12,85
15:53:17,87
15:53:32,87
15:53:37,86
15:53:52,86
15:54:07,87
15:54:12,86
15:54:17,85
15:54:22,86
15:54:32,86
15:54:37,90
15:54:42,91
15:54:47,92
15:55:02,92
15:55:17,92
15:55:27,90
15:55:42,90
15:55:57,89
15:56:02,91
15:56:07,92
15:56:22,92
15:56:27,94
15:56:37,95
15:56:47,94
15:56:52,96
15:56:57,98
15:57:03,94
15:57:08,87
15:57:18,88
15:57:23,87
15:57:28,84
15:57:43,84
15:57:58,85
15:58:13,85
15:58:28,85
15:58:38,86
15:58:53,87
15:58:58,85
15:59:03,86
15:59:08,87
15:59:13,88
15:59:18,89
15:59:28,90
15:59:33,92
15:59:48,92
15:59:53,91
15:59:58,90
16:00:13,90
16:00:18,89
16:00:23,90
16:00:33,89
16:00:38,86
16:00:53,86
16:00:58,86
16:01:03,87
16:01:08,88
16:01:13,88
16:01:18,90
16:01:28,88
16:01:33,87
16:01:43,88
16:01:48,87
16:01:53,88
16:02:03,89
16:02:08,87
16:02:23,87
16:02:33,88
16:02:48,87
16:02:53,88
16:02:58,87
16:03:03,85
16:03:08,84
16:03:13,85
16:03:23,86
16:03:28,85
16:03:38,84
16:03:43,83
16:03:48,82
16:03:53,83
16:04:03,87
16:04:08,86
16:04:13,86
16:04:28,86
16:04:33,87
16:04:38,88
16:04:43,89
