Time,State,Interpreted
03:48:30,1,Asleep
03:49:30,1,Asleep
03:50:30,1,Asleep
03:51:30,2,Awake
03:52:30,1,Asleep
03:53:30,1,Asleep
03:54:30,1,Asleep
03:55:30,1,Asleep
03:56:30,1,Asleep
03:57:30,1,Asleep
03:58:30,1,Asleep
03:59:30,1,Asleep
04:00:30,1,Asleep
04:01:30,1,Asleep
04:02:30,1,Asleep
04:03:30,1,Asleep
04:04:30,1,Asleep
04:05:30,1,Asleep
04:06:30,1,Asleep
04:07:30,1,Asleep
04:08:30,1,Asleep
04:09:30,1,Asleep
04:10:30,1,Asleep
04:11:30,1,Asleep
04:12:30,1,Asleep
04:13:30,1,Asleep
04:14:30,1,Asleep
04:15:30,1,Asleep
04:16:30,1,Asleep
04:17:30,2,Awake
04:18:30,2,Awake
04:19:30,1,Asleep
04:20:30,1,Asleep
04:21:30,1,Asleep
04:22:30,1,Asleep
04:23:30,1,Asleep
04:24:30,1,Asleep
04:25:30,1,Asleep
04:26:30,1,Asleep
04:27:30,1,Asleep
04:28:30,1,Asleep
04:29:30,1,Asleep
04:30:30,1,Asleep
04:31:30,1,Asleep
04:32:30,1,Asleep
04:33:30,1,Asleep
04:34:30,1,Asleep
04:35:30,1,Asleep
04:36:30,1,Asleep
04:37:30,1,Asleep
04:38:30,1,Asleep
04:39:30,1,Asleep
04:40:30,1,Asleep
04:41:30,1,Asleep
04:42:30,1,Asleep
04:43:30,1,Asleep
04:44:30,1,Asleep
04:45:30,1,Asleep
04:46:30,1,Asleep
04:47:30,1,Asleep
04:48:30,1,Asleep
04:49:30,1,Asleep
04:50:30,1,Asleep
04:51:30,1,Asleep
04:52:30,1,Asleep
04:53:30,1,Asleep
04:54:30,1,Asleep
04:55:30,1,Asleep
04:56:30,1,Asleep
04:57:30,1,Asleep
04:58:30,1,Asleep
04:59:30,1,Asleep
05:00:30,1,Asleep
05:01:30,1,Asleep
05:02:30,1,Asleep
05:03:30,1,Asleep
05:04:30,1,Asleep
05:05:30,1,Asleep
05:06:30,1,Asleep
05:07:30,1,Asleep
05:08:30,1,Asleep
05:09:30,1,Asleep
05:10:30,1,Asleep
05:11:30,1,Asleep
05:12:30,1,Asleep
05:13:30,1,Asleep
05:14:30,1,Asleep
05:15:30,1,Asleep
05:16:30,1,Asleep
05:17:30,1,Asleep
05:18:30,1,Asleep
05:19:30,1,Asleep
05:20:30,1,Asleep
05:21:30,1,Asleep
05:22:30,1,Asleep
05:23:30,1,Asleep
05:24:30,1,Asleep
05:25:30,1,Asleep
05:26:30,1,Asleep
05:27:30,1,Asleep
05:28:30,1,Asleep
05:29:30,1,Asleep
05:30:30,1,Asleep
05:31:30,1,Asleep
05:32:30,1,Asleep
05:33:30,1,Asleep
05:34:30,2,Awake
05:35:30,1,Asleep
05:36:30,1,Asleep
05:37:30,1,Asleep
05:38:30,2,Awake
05:39:30,2,Awake
05:40:30,2,Awake
05:41:30,2,Awake
05:42:30,1,Asleep
05:43:30,1,Asleep
05:44:30,2,Awake
05:45:30,2,Awake
05:46:30,1,Asleep
05:47:30,1,Asleep
05:48:30,2,Awake
05:49:30,1,Asleep
05:50:30,2,Awake
05:51:30,2,Awake
05:52:30,2,Awake
05:53:30,1,Asleep
05:54:30,1,Asleep
05:55:30,1,Asleep
05:56:30,1,Asleep
05:57:30,1,Asleep
05:58:30,1,Asleep
05:59:30,2,Awake
06:00:30,1,Asleep
06:01:30,1,Asleep
06:02:30,2,Awake
06:03:30,1,Asleep
06:04:30,1,Asleep
06:05:30,1,Asleep
06:06:30,1,Asleep
06:07:30,1,Asleep
06:08:30,1,Asleep
06:09:30,1,Asleep
06:10:30,1,Asleep
06:11:30,1,Asleep
06:12:30,1,Asleep
06:13:30,1,Asleep
06:14:30,1,Asleep
06:15:30,1,Asleep
06:16:30,1,Asleep
06:17:30,1,Asleep
06:18:30,1,Asleep
06:19:30,1,Asleep
06:20:30,1,Asleep
06:21:30,1,Asleep
06:22:30,1,Asleep
06:23:30,2,Awake
06:24:30,2,Awake
06:25:30,1,Asleep
06:26:30,1,Asleep
06:27:30,1,Asleep
06:28:30,1,Asleep
06:29:30,1,Asleep
06:30:30,1,Asleep
06:31:30,1,Asleep
06:32:30,1,Asleep
06:33:30,1,Asleep
06:34:30,1,Asleep
06:35:30,1,Asleep
06:36:30,1,Asleep
06:37:30,1,Asleep
06:38:30,1,Asleep
06:39:30,1,Asleep
06:40:30,1,Asleep
06:41:30,1,Asleep
06:42:30,1,Asleep
06:43:30,1,Asleep
06:44:30,1,Asleep
06:45:30,1,Asleep
06:46:30,1,Asleep
06:47:30,1,Asleep
06:48:30,1,Asleep
06:49:30,1,Asleep
06:50:30,1,Asleep
06:51:30,1,Asleep
06:52:30,1,Asleep
06:53:30,1,Asleep
06:54:30,1,Asleep
06:55:30,1,Asleep
06:56:30,1,Asleep
06:57:30,1,Asleep
06:58:30,1,Asleep
06:59:30,1,Asleep
07:00:30,2,Awake
07:01:30,1,Asleep
07:02:30,1,Asleep
07:03:30,1,Asleep
07:04:30,1,Asleep
07:05:30,1,Asleep
07:06:30,1,Asleep
07:07:30,1,Asleep
07:08:30,1,Asleep
07:09:30,1,Asleep
07:10:30,1,Asleep
07:11:30,1,Asleep
07:12:30,1,Asleep
07:13:30,1,Asleep
07:14:30,1,Asleep
07:15:30,1,Asleep
07:16:30,1,Asleep
07:17:30,2,Awake
07:18:30,1,Asleep
07:19:30,1,Asleep
07:20:30,1,Asleep
07:21:30,1,Asleep
07:22:30,1,Asleep
07:23:30,1,Asleep
07:24:30,1,Asleep
07:25:30,1,Asleep
07:26:30,1,Asleep
07:27:30,1,Asleep
07:28:30,1,Asleep
07:29:30,1,Asleep
07:30:30,1,Asleep
07:31:30,1,Asleep
07:32:30,1,Asleep
07:33:30,1,Asleep
07:34:30,1,Asleep
07:35:30,1,Asleep
07:36:30,2,Awake
07:37:30,1,Asleep
07:38:30,1,Asleep
07:39:30,1,Asleep
07:40:30,1,Asleep
07:41:30,1,Asleep
07:42:30,1,Asleep
07:43:30,1,Asleep
07:44:30,1,Asleep
07:45:30,1,Asleep
07:46:30,1,Asleep
07:47:30,1,Asleep
07:48:30,1,Asleep
07:49:30,1,Asleep
07:50:30,1,Asleep
07:51:30,1,Asleep
07:52:30,1,Asleep
07:53:30,1,Asleep
07:54:30,1,Asleep
07:55:30,1,Asleep
07:56:30,1,Asleep
07:57:30,1,Asleep
07:58:30,1,Asleep
07:59:30,1,Asleep
08:00:30,1,Asleep
08:01:30,1,Asleep
08:02:30,1,Asleep
08:03:30,1,Asleep
08:04:30,1,Asleep
08:05:30,1,Asleep
08:06:30,1,Asleep
08:07:30,1,Asleep
08:08:30,1,Asleep
08:09:30,1,Asleep
08:10:30,1,Asleep
08:11:30,1,Asleep
08:12:30,1,Asleep
08:13:30,1,Asleep
08:14:30,1,Asleep
08:15:30,1,Asleep
08:16:30,1,Asleep
08:17:30,1,Asleep
08:18:30,2,Awake
08:19:30,2,Awake
08:20:30,2,Awake
08:21:30,2,Awake
08:22:30,1,Asleep
08:23:30,2,Awake
08:24:30,2,Awake
08:25:30,2,Awake
08:26:30,2,Awake
08:27:30,2,Awake
08:28:30,2,Awake
08:29:30,2,Awake
