Date,minutesSedentary,minutesLightlyActive,minutesFairlyActive,minutesVeryActive
2021-05-07,1266,174,0,0
