Time,Distance
13:05:00,0.0
13:06:00,0.0
13:07:00,0.0
13:08:00,0.0
13:09:00,0.0
13:10:00,0.0
13:11:00,0.0
13:12:00,0.0
13:13:00,0.0
13:14:00,0.0
13:15:00,0.0
13:16:00,0.0
13:17:00,0.0
13:18:00,0.0
13:19:00,0.0
13:20:00,0.0
13:21:00,0.0
13:22:00,0.0
13:23:00,0.0
13:24:00,0.0
13:25:00,0.0
13:26:00,0.0
13:27:00,0.0
13:28:00,0.006524397525936365
13:29:00,0.013980851508677006
13:30:00,0.0
13:31:00,0.003914638422429562
13:32:00,0.004784557968378067
13:33:00,0.005219518207013607
13:34:00,0.0
13:35:00,0.0
13:36:00,0.006089437752962112
13:37:00,0.017087707296013832
13:38:00,0.02323928289115429
13:39:00,0.0131109319627285
13:40:00,0.0
13:41:00,0.0
13:42:00,0.0
13:43:00,0.029825817793607712
13:44:00,0.016652747988700867
13:45:00,0.007891413755714893
13:46:00,0.01354589220136404
13:47:00,0.019262507557868958
13:48:00,0.022804323583841324
13:49:00,0.02100234664976597
13:50:00,0.01137109287083149
13:51:00,0.019262507557868958
13:52:00,0.02013242617249489
13:53:00,0.029825817793607712
13:54:00,0.017087707296013832
13:55:00,0.009196293540298939
13:56:00,0.0
13:57:00,0.003914638422429562
13:58:00,0.017087707296013832
13:59:00,0.02013242617249489
14:00:00,0.007891413755714893
14:01:00,0.014912908896803856
14:02:00,0.010066213086247444
14:03:00,0.018392587080597878
14:04:00,0.009196293540298939
14:05:00,0.008761334232985973
14:06:00,0.003479678649455309
14:07:00,0.017957627773284912
14:08:00,0.014850771054625511
14:09:00,0.026284001767635345
14:10:00,0.02845880016684532
14:11:00,0.010501173324882984
14:12:00,0.017957627773284912
14:13:00,0.018392587080597878
14:14:00,0.018827546387910843
14:15:00,0.017087707296013832
14:16:00,0.003914638422429562
14:17:00,0.018827546387910843
14:18:00,0.008326373994350433
14:19:00,0.0
14:20:00,0.0
14:21:00,0.0026097591035068035
14:22:00,0.0
14:23:00,0.003914638422429562
14:24:00,0.006089437752962112
14:25:00,0.02100234664976597
14:26:00,0.0
14:27:00,0.02584904246032238
14:28:00,0.025414081290364265
14:29:00,0.0
14:30:00,0.004784557968378067
14:31:00,0.004349598195403814
14:32:00,0.003914638422429562
14:33:00,0.0
14:34:00,0.017087707296013832
14:35:00,0.0
14:36:00,0.003914638422429562
14:37:00,0.0026097591035068035
14:38:00,0.0
14:39:00,0.0
14:40:00,0.0
14:41:00,0.012241012416779995
14:42:00,0.0026097591035068035
14:43:00,0.0
14:44:00,0.0
14:45:00,0.0
14:46:00,0.0
14:47:00,0.0026097591035068035
14:48:00,0.0
14:49:00,0.0
14:50:00,0.0
14:51:00,0.0
14:52:00,0.0
14:53:00,0.0026097591035068035
14:54:00,0.003044718876481056
14:55:00,0.01572069153189659
14:56:00,0.0
14:57:00,0.0026097591035068035
14:58:00,0.003479678649455309
14:59:00,0.007891413755714893
15:00:00,0.0
15:01:00,0.0
15:02:00,0.0
15:03:00,0.0
15:04:00,0.0
15:05:00,0.0
15:06:00,0.0
15:07:00,0.006524397525936365
15:08:00,0.006524397525936365
15:09:00,0.0
15:10:00,0.0
15:11:00,0.006089437752962112
15:12:00,0.0
15:13:00,0.00565447797998786
15:14:00,0.0
15:15:00,0.0
15:16:00,0.0
15:17:00,0.0
15:18:00,0.0
15:19:00,0.0
15:20:00,0.0
15:21:00,0.0
15:22:00,0.010501173324882984
15:23:00,0.00565447797998786
15:24:00,0.00565447797998786
15:25:00,0.0
15:26:00,0.006524397525936365
15:27:00,0.0249791219830513
15:28:00,0.0249791219830513
15:29:00,0.01137109287083149
15:30:00,0.017087707296013832
15:31:00,0.02584904246032238
15:32:00,0.019262507557868958
15:33:00,0.027153920382261276
15:34:00,0.026284001767635345
15:35:00,0.0293287206441164
15:36:00,0.0324355773627758
15:37:00,0.03945707157254219
15:38:00,0.03989202901721001
15:39:00,0.008761334232985973
15:40:00,0.0
15:41:00,0.0
15:42:00,0.0
15:43:00,0.0
15:44:00,0.0
15:45:00,0.0
15:46:00,0.0
15:47:00,0.0
15:48:00,0.0
15:49:00,0.0
15:50:00,0.0
15:51:00,0.0
15:52:00,0.0
15:53:00,0.0
15:54:00,0.0
15:55:00,0.0
15:56:00,0.0
15:57:00,0.0
15:58:00,0.0
15:59:00,0.0
16:00:00,0.0
16:01:00,0.0
16:02:00,0.0
16:03:00,0.0
16:04:00,0.0
16:05:00,0.004349598195403814
16:06:00,0.027153920382261276
16:07:00,0.008761334232985973
16:08:00,0.008761334232985973
16:09:00,0.009196293540298939
16:10:00,0.003479678649455309
16:11:00,0.0026097591035068035
16:12:00,0.004784557968378067
16:13:00,0.0
16:14:00,0.008326373994350433
16:15:00,0.0017398393247276545
16:16:00,0.0
16:17:00,0.0
16:18:00,0.014850771054625511
16:19:00,0.003914638422429562
16:20:00,0.0
16:21:00,0.0073943170718848705
16:22:00,0.008326373994350433
16:23:00,0.005219518207013607
16:24:00,0.003044718876481056
16:25:00,0.003479678649455309
16:26:00,0.01180605310946703
16:27:00,0.014912908896803856
16:28:00,0.008761334232985973
16:29:00,0.02013242617249489
16:30:00,0.009196293540298939
16:31:00,0.012675972655415535
16:32:00,0.024047065526247025
16:33:00,0.0
16:34:00,0.0
16:35:00,0.0
16:36:00,0.0
16:37:00,0.0
16:38:00,0.0
16:39:00,0.0
16:40:00,0.0
16:41:00,0.0
16:42:00,0.0
16:43:00,0.0
16:44:00,0.0
16:45:00,0.0
16:46:00,0.0
16:47:00,0.0
16:48:00,0.0
16:49:00,0.0
16:50:00,0.0
16:51:00,0.0
16:52:00,0.0
16:53:00,0.0
16:54:00,0.0
16:55:00,0.0
16:56:00,0.0
16:57:00,0.0
16:58:00,0.0
16:59:00,0.0
17:00:00,0.006089437752962112
17:01:00,0.015285731293261051
17:02:00,0.008761334232985973
17:03:00,0.0
17:04:00,0.008761334232985973
17:05:00,0.030260777100920677
17:06:00,0.018392587080597878
17:07:00,0.0
17:08:00,0.02013242617249489
17:09:00,0.018392587080597878
17:10:00,0.0
17:11:00,0.0
17:12:00,0.0
17:13:00,0.02236936241388321
17:14:00,0.0
17:15:00,0.006089437752962112
17:16:00,0.010066213086247444
17:17:00,0.003479678649455309
17:18:00,0.00565447797998786
17:19:00,0.006524397525936365
17:20:00,0.0
17:21:00,0.0
17:22:00,0.008761334232985973
17:23:00,0.0
17:24:00,0.0
17:25:00,0.0
17:26:00,0.0
17:27:00,0.0
17:28:00,0.0
17:29:00,0.0
17:30:00,0.0
17:31:00,0.0
17:32:00,0.007456454448401928
17:33:00,0.0
17:34:00,0.017087707296013832
17:35:00,0.0
17:36:00,0.0
17:37:00,0.0
17:38:00,0.0
17:39:00,0.0
17:40:00,0.0
17:41:00,0.004349598195403814
17:42:00,0.0
17:43:00,0.0
17:44:00,0.007456454448401928
17:45:00,0.004784557968378067
17:46:00,0.0162177886813879
17:47:00,0.0131109319627285
17:48:00,0.019262507557868958
17:49:00,0.028023840859532356
17:50:00,0.049150459468364716
17:51:00,0.04958542063832283
17:52:00,0.0487155020236969
17:53:00,0.049150459468364716
17:54:00,0.050020381808280945
17:55:00,0.049150459468364716
17:56:00,0.0487155020236969
17:57:00,0.05269227549433708
17:58:00,0.050890300422906876
17:59:00,0.035542432218790054
18:00:00,0.015782827511429787
18:01:00,0.0
18:02:00,0.0
18:03:00,0.0
18:04:00,0.0
18:05:00,0.0
18:06:00,0.0
18:07:00,0.0
18:08:00,0.0
18:09:00,0.0
18:10:00,0.0
18:11:00,0.0
18:12:00,0.0
18:13:00,0.0
18:14:00,0.0
18:15:00,0.0
18:16:00,0.0
18:17:00,0.0
18:18:00,0.0
18:19:00,0.0
18:20:00,0.0
18:21:00,0.006089437752962112
18:22:00,0.0
18:23:00,0.0
18:24:00,0.0
18:25:00,0.0
18:26:00,0.0
18:27:00,0.0
18:28:00,0.0
18:29:00,0.0
18:30:00,0.0
18:31:00,0.0
18:32:00,0.0
18:33:00,0.0
18:34:00,0.0
18:35:00,0.0
18:36:00,0.0
18:37:00,0.0
18:38:00,0.0
18:39:00,0.0
18:40:00,0.0
18:41:00,0.0
18:42:00,0.0
18:43:00,0.0
18:44:00,0.0
18:45:00,0.0026097591035068035
18:46:00,0.004784557968378067
18:47:00,0.003914638422429562
18:48:00,0.0
18:49:00,0.0
18:50:00,0.0
18:51:00,0.0
18:52:00,0.0
18:53:00,0.0
18:54:00,0.0
18:55:00,0.0
18:56:00,0.003479678649455309
18:57:00,0.0
18:58:00,0.0
18:59:00,0.0
19:00:00,0.0
19:01:00,0.0
19:02:00,0.0
19:03:00,0.0
19:04:00,0.0
19:05:00,0.0
19:06:00,0.0
19:07:00,0.0
19:08:00,0.0
19:09:00,0.0
19:10:00,0.0
19:11:00,0.0
19:12:00,0.0
19:13:00,0.0
19:14:00,0.0
19:15:00,0.0
19:16:00,0.0
19:17:00,0.0
19:18:00,0.0
19:19:00,0.0
19:20:00,0.0
19:21:00,0.0
19:22:00,0.0
19:23:00,0.0
19:24:00,0.0
19:25:00,0.0
19:26:00,0.0
19:27:00,0.0
19:28:00,0.0
19:29:00,0.0
19:30:00,0.003044718876481056
19:31:00,0.0
19:32:00,0.003044718876481056
19:33:00,0.0
19:34:00,0.0
19:35:00,0.005219518207013607
19:36:00,0.03722013533115387
19:37:00,0.03374045714735985
19:38:00,0.018827546387910843
19:39:00,0.0
19:40:00,0.009631253778934479
19:41:00,0.037282273173332214
19:42:00,0.0368473120033741
19:43:00,0.0280859787017107
19:44:00,0.03548029437661171
19:45:00,0.01354589220136404
19:46:00,0.0
19:47:00,0.0
19:48:00,0.0
19:49:00,0.0
19:50:00,0.0
19:51:00,0.0
19:52:00,0.0
19:53:00,0.0
19:54:00,0.0
19:55:00,0.0
19:56:00,0.0
19:57:00,0.0026097591035068035
19:58:00,0.0
19:59:00,0.0
20:00:00,0.0
20:01:00,0.0
20:02:00,0.0
20:03:00,0.0
20:04:00,0.0
20:05:00,0.0
20:06:00,0.0
20:07:00,0.0
20:08:00,0.0
20:09:00,0.0
20:10:00,0.0
20:11:00,0.0
20:12:00,0.0
20:13:00,0.0
20:14:00,0.0
20:15:00,0.0
20:16:00,0.0
20:17:00,0.0
20:18:00,0.0
20:19:00,0.0
20:20:00,0.0
20:21:00,0.0
20:22:00,0.0
20:23:00,0.0
20:24:00,0.0
20:25:00,0.0
20:26:00,0.0
20:27:00,0.0
20:28:00,0.0
20:29:00,0.0
20:30:00,0.0
20:31:00,0.0
20:32:00,0.0
20:33:00,0.0
20:34:00,0.0
20:35:00,0.0
20:36:00,0.0
20:37:00,0.0
20:38:00,0.0
20:39:00,0.0
20:40:00,0.0
20:41:00,0.0
20:42:00,0.0
20:43:00,0.0
20:44:00,0.0
20:45:00,0.0
20:46:00,0.0
20:47:00,0.0
20:48:00,0.0
20:49:00,0.0
20:50:00,0.0
20:51:00,0.0
20:52:00,0.0
20:53:00,0.0
20:54:00,0.0
20:55:00,0.0
20:56:00,0.0
20:57:00,0.0
20:58:00,0.0
20:59:00,0.0
21:00:00,0.0
21:01:00,0.0
21:02:00,0.0
21:03:00,0.0
21:04:00,0.0
21:05:00,0.0
21:06:00,0.0
21:07:00,0.0
21:08:00,0.0
21:09:00,0.0
21:10:00,0.0
21:11:00,0.0
21:12:00,0.0
21:13:00,0.0
21:14:00,0.0
21:15:00,0.0
21:16:00,0.0
21:17:00,0.0
21:18:00,0.0
21:19:00,0.0
21:20:00,0.0
21:21:00,0.0
21:22:00,0.0
21:23:00,0.0
21:24:00,0.0
21:25:00,0.0
21:26:00,0.0
21:27:00,0.0131109319627285
21:28:00,0.04032699018716812
21:29:00,0.048280540853738785
21:30:00,0.05045533925294876
21:31:00,0.05132526159286499
21:32:00,0.05045533925294876
21:33:00,0.03945707157254219
21:34:00,0.036412350833415985
21:35:00,0.04473872482776642
21:36:00,0.023674242198467255
21:37:00,0.01093613263219595
21:38:00,0.0
21:39:00,0.010066213086247444
21:40:00,0.016652747988700867
21:41:00,0.02013242617249489
21:42:00,0.009631253778934479
21:43:00,0.007829276844859123
21:44:00,0.003044718876481056
21:45:00,0.0
21:46:00,0.005219518207013607
21:47:00,0.03374045714735985
21:48:00,0.015782827511429787
21:49:00,0.02584904246032238
21:50:00,0.0
21:51:00,0.002174799097701907
21:52:00,0.01180605310946703
21:53:00,0.01093613263219595
21:54:00,0.0
21:55:00,0.017522668465971947
21:56:00,0.006089437752962112
21:57:00,0.01137109287083149
21:58:00,0.01354589220136404
21:59:00,0.0218722652643919
22:00:00,0.019262507557868958
22:01:00,0.01180605310946703
22:02:00,0.019262507557868958
22:03:00,0.0026097591035068035
22:04:00,0.003044718876481056
22:05:00,0.0026097591035068035
22:06:00,0.003044718876481056
22:07:00,0.0
22:08:00,0.007891413755714893
22:09:00,0.004349598195403814
22:10:00,0.0
22:11:00,0.012241012416779995
22:12:00,0.004784557968378067
22:13:00,0.026284001767635345
22:14:00,0.0
22:15:00,0.019697466865181923
22:16:00,0.0
22:17:00,0.030695736408233643
22:18:00,0.008761334232985973
22:19:00,0.003914638422429562
22:20:00,0.008264237083494663
22:21:00,0.0
22:22:00,0.004349598195403814
22:23:00,0.009196293540298939
22:24:00,0.0
22:25:00,0.003914638422429562
22:26:00,0.016652747988700867
22:27:00,0.017957627773284912
22:28:00,0.04032699018716812
22:29:00,0.03858714923262596
22:30:00,0.04473872482776642
22:31:00,0.04343384504318237
22:32:00,0.04647856578230858
22:33:00,0.0487155020236969
22:34:00,0.047410622239112854
22:35:00,0.049150459468364716
22:36:00,0.049150459468364716
22:37:00,0.048280540853738785
22:38:00,0.036412350833415985
22:39:00,0.009196293540298939
22:40:00,0.004784557968378067
22:41:00,0.020567387342453003
22:42:00,0.004784557968378067
22:43:00,0.0
22:44:00,0.0
22:45:00,0.0
22:46:00,0.01354589220136404
22:47:00,0.01572069153189659
22:48:00,0.017522668465971947
22:49:00,0.0
22:50:00,0.0
22:51:00,0.0
22:52:00,0.0
22:53:00,0.0
22:54:00,0.0
22:55:00,0.0
22:56:00,0.0
22:57:00,0.0
22:58:00,0.0
22:59:00,0.0
23:00:00,0.0
23:01:00,0.0
23:02:00,0.0
23:03:00,0.0
23:04:00,0.0
23:05:00,0.0
23:06:00,0.0
23:07:00,0.0
23:08:00,0.004784557968378067
23:09:00,0.00565447797998786
23:10:00,0.009196293540298939
23:11:00,0.0
23:12:00,0.0
23:13:00,0.0
23:14:00,0.0
23:15:00,0.0
23:16:00,0.0
23:17:00,0.0
23:18:00,0.0
23:19:00,0.0
23:20:00,0.0
23:21:00,0.0
23:22:00,0.0
23:23:00,0.0
23:24:00,0.0
23:25:00,0.0
23:26:00,0.0
23:27:00,0.0
23:28:00,0.0
23:29:00,0.003914638422429562
23:30:00,0.0
23:31:00,0.0
23:32:00,0.0
23:33:00,0.0
23:34:00,0.0
23:35:00,0.0
23:36:00,0.0
23:37:00,0.0
23:38:00,0.0
23:39:00,0.005219518207013607
23:40:00,0.0
23:41:00,0.0
23:42:00,0.0
23:43:00,0.0
23:44:00,0.006089437752962112
23:45:00,0.003914638422429562
23:46:00,0.0
23:47:00,0.0
23:48:00,0.0
23:49:00,0.0
23:50:00,0.0
23:51:00,0.0
23:52:00,0.0
23:53:00,0.0026097591035068035
23:54:00,0.0
23:55:00,0.0
23:56:00,0.0
23:57:00,0.0
23:58:00,0.0
23:59:00,0.0
