Date,minutesSedentary,minutesLightlyActive,minutesFairlyActive,minutesVeryActive
2021-05-14,1138,200,0,0
