Time,Heart Rate
01:25:56,70
02:03:23,70
02:58:01,70
03:52:38,70
10:33:54,70
10:36:24,70
11:30:43,70
12:25:21,70
12:26:34,70
12:26:44,70
12:26:49,73
12:26:54,72
12:26:59,82
12:27:04,86
12:27:09,87
12:27:14,87
12:27:19,84
12:27:24,80
12:27:29,79
12:27:34,80
12:27:39,81
12:27:44,82
12:27:49,81
12:27:59,82
12:28:04,83
12:28:19,83
12:28:34,84
12:28:49,84
12:28:54,84
12:28:59,82
12:29:09,83
12:29:14,82
12:29:21,82
12:29:26,83
12:29:31,84
12:29:36,86
12:29:51,87
12:29:56,88
12:30:01,89
12:30:11,88
12:30:21,87
12:30:26,86
12:30:36,87
12:30:46,84
12:30:51,83
12:30:56,84
12:31:01,85
12:31:11,86
12:31:16,87
12:31:31,88
12:31:46,88
12:31:56,87
12:32:06,88
12:32:21,87
12:32:26,86
12:32:36,87
12:32:41,86
12:32:46,87
12:32:51,86
12:32:56,86
12:33:01,85
12:33:16,85
12:33:31,86
12:33:36,89
12:33:41,88
12:33:46,87
12:34:01,87
12:34:16,88
12:34:31,88
12:34:36,83
12:34:41,79
12:34:51,78
12:35:01,79
12:35:06,78
12:35:11,77
12:35:16,76
12:35:21,75
12:35:31,76
12:35:36,73
12:35:46,74
12:35:56,75
12:36:06,77
12:36:16,76
12:36:21,75
12:36:36,77
12:36:46,76
12:36:51,76
12:37:06,76
12:37:11,77
12:37:16,76
12:37:21,74
12:37:26,72
12:37:31,75
12:37:36,78
12:37:51,77
12:37:56,75
12:38:06,76
12:38:11,77
12:38:21,79
12:38:26,76
12:38:41,76
12:38:51,78
12:38:56,79
12:39:01,78
12:39:06,76
12:39:11,75
12:39:21,71
12:39:26,73
12:39:31,75
12:39:36,77
12:39:41,78
12:39:46,79
12:39:52,75
12:39:57,71
12:40:02,61
12:40:17,61
12:40:22,63
12:40:27,64
12:40:37,65
12:40:42,66
12:40:47,69
12:40:52,70
12:40:57,69
12:41:02,68
12:41:07,67
12:41:12,66
12:41:22,64
12:41:37,64
12:41:42,65
12:41:47,63
12:41:52,62
12:41:57,61
12:42:02,62
12:42:07,64
12:42:12,63
12:42:27,63
12:42:32,62
12:42:38,61
12:42:48,63
12:42:53,64
12:43:03,63
12:43:13,65
12:43:18,67
12:43:23,68
12:43:28,70
12:43:33,68
12:43:43,67
12:43:48,66
12:43:53,67
12:43:58,69
12:44:03,71
12:44:08,72
12:44:13,73
12:44:18,72
12:44:23,70
12:44:28,62
12:44:33,58
12:44:38,58
12:44:43,59
12:44:58,59
12:45:08,60
12:45:13,62
12:45:18,64
12:45:23,64
12:45:28,63
12:45:38,64
12:45:53,63
12:46:03,60
12:46:18,59
12:46:23,60
12:46:38,60
12:46:48,62
12:46:53,64
12:46:58,66
12:47:03,68
12:47:08,69
12:47:23,69
12:47:28,71
12:47:38,73
12:47:43,75
12:47:48,77
12:47:53,78
12:48:03,73
12:48:08,64
12:48:13,59
12:48:23,60
12:48:28,61
12:48:33,62
12:48:48,63
12:48:58,64
12:49:03,66
12:49:08,67
12:49:23,67
12:49:28,66
12:49:38,67
12:49:48,68
12:49:53,70
12:50:08,71
12:50:23,72
12:50:38,72
12:50:43,71
12:50:48,72
12:50:53,74
12:50:58,76
12:51:03,77
12:51:08,75
12:51:13,72
12:51:23,70
12:51:33,71
12:51:38,72
12:51:48,73
12:51:58,72
12:52:03,73
12:52:08,74
12:52:13,73
12:52:18,71
12:52:33,71
12:52:38,71
12:52:43,70
12:52:48,71
12:52:53,72
12:52:58,74
12:53:03,75
12:53:13,77
12:53:18,78
12:53:23,77
12:53:33,78
12:53:43,77
12:53:58,75
12:54:13,75
12:54:23,76
12:54:33,72
12:54:38,70
12:54:48,69
12:54:53,70
12:54:58,72
12:55:08,73
12:55:18,75
12:55:23,77
12:55:28,78
12:55:33,79
12:55:38,78
12:55:43,79
12:55:58,79
12:56:03,79
12:56:18,79
12:56:23,78
12:56:28,79
12:56:33,77
12:56:43,78
12:56:53,79
12:57:03,80
12:57:08,81
12:57:18,79
12:57:28,80
12:57:38,82
12:57:48,80
12:57:53,78
12:57:58,76
12:58:03,80
12:58:08,85
12:58:18,86
12:58:28,87
12:58:43,87
12:58:53,86
12:58:58,85
12:59:08,84
12:59:18,83
12:59:23,84
12:59:28,85
12:59:33,86
12:59:39,85
12:59:54,83
12:59:59,82
13:00:04,83
13:00:09,85
13:00:14,86
13:00:29,88
13:00:34,87
13:00:44,88
13:00:49,89
13:00:54,88
13:00:59,87
13:01:09,88
13:01:24,87
13:01:34,88
13:01:39,87
13:01:44,86
13:01:54,85
13:01:59,86
13:02:04,87
13:02:14,86
13:02:19,87
13:02:24,86
13:02:34,86
13:02:39,85
13:02:49,84
13:02:54,85
13:02:59,86
13:03:04,87
13:03:19,87
13:03:29,86
13:03:34,84
13:03:49,81
13:03:54,80
13:03:59,78
13:04:14,78
13:04:19,76
13:04:29,78
13:04:34,79
13:04:44,78
13:04:54,77
13:04:59,78
13:05:04,79
13:05:14,78
13:05:24,79
13:05:29,78
13:05:34,75
13:05:39,72
13:05:44,71
13:05:49,70
13:05:54,71
13:05:59,76
13:06:04,77
13:06:09,79
13:06:14,79
13:06:19,82
13:06:24,84
13:06:29,85
13:06:34,86
13:06:39,87
13:06:44,86
13:06:54,87
13:07:04,88
13:07:14,89
13:07:19,90
13:07:24,91
13:07:29,92
13:07:34,90
13:07:44,91
13:07:49,90
13:07:54,89
13:07:59,88
13:08:09,87
13:08:19,85
13:08:24,84
13:08:29,83
13:08:34,82
13:08:39,80
13:08:49,81
13:08:54,82
13:08:59,83
13:09:04,85
13:09:09,86
13:09:14,88
13:09:19,87
13:09:24,86
13:09:29,86
13:09:34,84
13:09:49,83
13:09:54,81
13:09:59,80
13:10:04,81
13:10:14,82
13:10:19,83
13:10:34,83
13:10:44,82
13:10:49,83
13:10:54,84
13:11:04,85
13:11:14,84
13:11:19,82
13:11:24,82
13:11:29,81
13:11:34,79
13:11:39,78
13:11:44,78
13:11:49,77
13:11:54,76
13:12:01,77
13:12:06,79
13:12:11,81
13:12:16,82
13:12:31,84
13:12:36,85
13:12:41,86
13:12:46,88
13:13:01,88
13:13:11,87
13:13:21,89
13:13:36,88
13:13:41,86
13:13:46,83
13:14:01,83
13:14:11,84
13:14:16,86
13:14:31,86
13:14:36,87
13:14:41,88
13:14:46,89
13:14:51,88
13:14:56,85
13:15:01,85
13:15:06,86
13:15:16,85
13:15:22,85
13:15:27,84
13:15:37,85
13:15:42,87
13:15:47,88
13:15:52,86
13:15:57,84
13:16:02,83
13:16:07,84
13:16:22,84
13:16:27,84
13:16:37,85
13:16:47,86
13:16:57,87
13:17:02,89
13:17:07,90
13:17:22,89
13:17:32,88
13:17:37,89
13:17:42,88
13:17:47,85
13:17:52,84
13:17:57,85
13:18:02,84
13:18:12,86
13:18:17,86
13:18:22,88
13:18:27,91
13:18:32,91
13:18:42,92
13:18:47,91
13:18:52,89
13:18:57,86
13:19:02,87
13:19:12,88
13:19:27,88
13:19:32,89
13:19:47,89
13:19:57,92
13:20:02,93
13:20:12,92
13:20:17,93
13:20:27,94
13:20:32,95
13:20:42,92
13:20:47,90
13:20:57,91
13:21:02,91
13:21:07,92
13:21:12,93
13:21:17,92
13:21:22,91
13:21:27,90
13:21:32,89
13:21:37,89
13:21:52,90
13:22:02,91
13:22:12,93
13:22:17,94
13:22:27,95
13:22:37,99
13:22:42,99
13:22:47,100
13:22:52,101
13:23:02,100
13:23:07,105
13:23:12,102
13:23:17,97
13:23:32,99
13:23:37,95
13:23:42,92
13:23:47,92
13:23:52,90
13:23:57,92
13:24:02,85
13:24:07,84
13:24:12,89
13:24:17,91
13:24:27,93
13:24:32,94
13:24:37,96
13:24:42,97
13:24:52,96
13:24:57,97
13:25:02,96
13:25:07,94
13:25:12,92
13:25:17,90
13:25:22,89
13:25:27,90
13:25:32,92
13:25:37,94
13:25:42,95
13:25:47,98
13:25:52,102
13:25:57,100
13:26:07,103
13:26:12,105
13:26:17,106
13:26:22,107
13:26:37,107
13:26:42,106
13:26:47,103
13:26:52,102
13:27:02,95
13:27:07,87
13:27:12,85
13:27:17,89
13:27:22,90
13:27:32,91
13:27:37,94
13:27:42,95
13:27:47,91
13:27:52,89
13:27:57,90
13:28:12,89
13:28:17,87
13:28:22,84
13:28:37,84
13:28:47,86
13:28:57,89
13:29:02,92
13:29:12,91
13:29:22,93
13:29:27,95
13:29:37,96
13:29:47,97
13:30:02,97
13:30:12,99
13:30:27,99
13:30:37,96
13:30:42,92
13:30:52,92
13:30:57,85
13:31:02,80
13:31:07,76
13:31:17,72
13:31:22,69
13:31:27,71
13:31:32,72
13:31:37,71
13:31:42,73
13:31:47,72
13:31:52,71
13:31:57,70
13:32:02,69
13:32:07,70
13:32:17,69
13:32:27,70
13:32:32,71
13:32:37,72
13:32:47,76
13:32:57,75
13:33:07,79
13:33:12,81
13:33:22,77
13:33:27,74
13:33:37,75
13:33:52,75
13:33:57,76
13:34:02,82
13:34:07,86
13:34:13,86
13:34:18,82
13:34:23,81
13:34:33,82
13:34:38,79
13:34:43,79
13:34:48,78
13:34:58,79
13:35:03,82
13:35:08,80
13:35:13,72
13:35:18,68
13:35:23,70
13:35:28,71
13:35:38,72
13:35:48,71
13:35:53,71
13:35:58,72
13:36:08,72
13:36:13,75
13:36:18,78
13:36:23,80
13:36:28,79
13:36:33,77
13:36:38,73
13:36:43,72
13:36:48,68
13:36:53,68
13:37:08,69
13:37:13,71
13:37:28,72
13:37:33,73
13:37:48,70
13:37:53,70
13:38:03,71
13:38:13,70
13:38:18,69
13:38:23,67
13:38:28,66
13:38:33,69
13:38:43,71
13:38:48,72
13:38:53,73
13:38:58,74
13:39:03,75
13:39:18,78
13:39:23,80
13:39:33,78
13:39:38,79
13:39:43,80
13:39:48,82
13:39:53,85
13:39:58,84
13:40:03,87
13:40:08,91
13:40:13,92
13:40:18,94
13:40:23,95
13:40:28,96
13:40:43,97
13:40:48,98
13:40:53,99
13:41:03,100
13:41:18,100
13:41:28,99
13:41:33,98
13:41:38,97
13:41:43,99
13:41:48,85
13:41:53,85
13:41:58,88
13:42:03,90
13:42:08,87
13:42:13,85
13:42:18,81
13:42:23,79
13:42:38,79
13:42:43,75
13:42:48,66
13:42:53,65
13:42:58,62
13:43:03,61
13:43:08,63
13:43:13,66
13:43:18,66
13:43:28,67
13:43:33,68
13:43:38,69
13:43:43,68
13:43:48,71
13:43:53,72
13:44:03,73
13:44:08,72
13:44:13,70
13:44:18,70
13:44:23,68
13:44:28,65
13:44:33,63
13:44:48,64
13:44:53,65
13:44:58,68
13:45:03,71
13:45:08,73
13:45:13,75
13:45:18,76
13:45:23,75
13:45:28,74
13:45:33,73
13:45:38,72
13:45:48,74
13:45:58,73
13:46:03,75
13:46:08,76
13:46:13,75
13:46:18,76
13:46:28,72
13:46:33,71
13:46:38,72
13:46:48,71
13:46:53,69
13:46:58,68
13:47:03,67
13:47:08,66
13:47:18,67
13:47:23,68
13:47:28,69
13:47:33,70
13:47:38,69
13:47:43,68
13:47:48,66
13:47:58,67
13:48:03,66
13:48:18,65
13:48:23,65
13:48:28,65
13:48:33,66
13:48:43,67
13:48:48,69
13:48:58,70
13:49:13,70
13:49:18,68
13:49:28,67
13:49:33,66
13:49:48,66
13:49:58,65
13:50:13,65
13:50:18,66
13:50:23,67
13:50:38,67
13:50:48,69
13:50:53,68
13:51:08,68
13:51:13,66
13:51:28,66
13:51:33,65
13:51:48,65
13:51:49,65
13:52:04,65
13:52:09,66
13:52:24,66
13:52:39,66
13:52:54,66
13:53:09,67
13:53:14,66
13:53:19,65
13:53:24,64
13:53:29,65
13:53:44,66
13:53:59,65
13:54:04,66
13:54:09,71
13:54:14,76
13:54:19,78
13:54:24,79
13:54:29,77
13:54:34,77
13:54:44,79
13:54:49,79
13:54:59,78
13:55:09,79
13:55:24,80
13:55:29,81
13:55:39,79
13:55:44,76
13:55:49,71
13:55:54,70
13:55:59,71
13:56:04,72
13:56:09,71
13:56:14,70
13:56:19,67
13:56:24,65
13:56:29,64
13:56:34,63
13:56:39,64
13:56:49,65
13:56:59,66
13:57:04,68
13:57:19,67
13:57:24,68
13:57:29,69
13:57:34,70
13:57:44,69
13:57:49,67
13:57:54,66
13:57:59,65
13:58:14,65
13:58:29,65
13:58:34,66
13:58:39,67
13:58:44,68
13:58:49,68
13:58:59,69
13:59:04,71
13:59:14,69
13:59:19,66
13:59:29,67
13:59:34,70
13:59:49,69
13:59:54,68
14:00:09,68
14:00:24,69
14:00:39,69
14:00:44,70
14:00:54,69
14:01:09,70
14:01:19,73
14:01:24,77
14:01:39,77
14:01:49,78
14:01:54,77
14:02:04,76
14:02:09,73
14:02:14,72
14:02:19,68
14:02:29,67
14:02:34,66
14:02:39,66
14:02:44,66
14:02:59,66
14:03:04,68
14:03:19,69
14:03:24,68
14:03:29,68
14:03:39,67
14:03:44,66
14:03:59,66
14:04:14,66
14:04:19,68
14:04:24,67
14:04:39,67
14:04:54,68
14:05:09,68
14:05:19,67
14:05:34,67
14:05:44,68
14:05:49,69
14:05:59,68
14:06:04,67
14:06:14,66
14:06:29,66
14:06:34,64
14:06:39,65
14:06:45,64
14:06:55,65
14:07:05,66
14:07:10,65
14:07:15,64
14:07:30,64
14:07:35,65
14:07:50,65
14:08:00,66
14:08:15,67
14:08:25,66
14:08:35,67
14:08:50,67
14:09:05,70
14:09:15,69
14:09:25,71
14:09:30,72
14:09:35,73
14:09:40,75
14:09:50,76
14:10:05,75
14:10:10,73
14:10:20,87
14:10:25,90
14:10:30,89
14:10:35,90
14:10:40,90
14:10:55,89
14:11:00,88
14:11:05,86
14:11:10,85
14:11:15,86
14:11:20,87
14:11:30,86
14:11:35,85
14:11:40,89
14:11:45,92
14:11:50,85
14:11:55,82
14:12:00,81
14:12:05,82
14:12:10,84
14:12:15,83
14:12:20,80
14:12:25,78
14:12:35,76
14:12:40,75
14:12:50,74
14:12:55,72
14:13:05,73
14:13:10,76
14:13:15,79
14:13:20,78
14:13:25,75
14:13:30,76
14:13:35,76
14:13:40,78
14:13:45,78
14:13:50,76
14:13:55,75
14:14:00,78
14:14:05,80
14:14:10,82
14:14:15,85
14:14:20,80
14:14:25,78
14:14:30,82
14:14:35,85
14:14:40,88
14:14:45,90
14:14:50,91
14:14:55,92
14:15:05,91
14:15:10,86
14:15:15,82
14:15:20,83
14:15:30,84
14:15:35,85
14:15:40,86
14:15:45,89
14:15:50,89
14:15:55,88
14:16:00,91
14:16:05,91
14:16:10,90
14:16:25,89
14:16:30,90
14:16:40,91
14:16:50,90
14:17:00,89
14:17:15,90
14:17:20,89
14:17:25,90
14:17:40,92
14:17:50,96
14:17:55,98
14:18:10,97
14:18:15,96
14:18:20,94
14:18:25,93
14:18:30,90
14:18:35,89
14:18:40,84
14:18:45,82
14:18:55,80
14:19:00,80
14:19:10,78
14:19:15,76
14:19:30,83
14:19:35,88
14:19:50,89
14:19:55,90
14:20:00,82
14:20:05,81
14:20:10,82
14:20:15,79
14:20:20,77
14:20:30,75
14:20:35,69
14:20:40,66
14:20:45,67
14:21:00,72
14:21:05,84
14:21:10,81
14:21:15,78
14:21:20,74
14:21:25,73
14:21:35,69
14:21:45,70
14:21:50,69
14:21:55,70
14:22:00,80
14:22:05,85
14:22:10,85
14:22:15,89
14:22:20,86
14:22:25,84
14:22:30,82
14:22:35,80
14:22:40,86
14:22:45,89
14:22:50,100
14:22:55,97
14:23:00,67
14:23:05,61
14:23:15,64
14:23:20,69
14:23:25,75
14:23:30,74
14:23:35,78
14:23:40,84
14:23:45,86
14:23:50,91
14:24:05,91
14:24:11,97
14:24:16,102
14:24:26,98
14:24:31,94
14:24:36,83
14:24:41,69
14:24:46,72
14:24:51,74
14:24:56,75
14:25:01,80
14:25:06,88
14:25:16,88
14:25:21,90
14:25:26,91
14:25:36,94
14:25:41,100
14:25:46,102
14:25:51,103
14:25:56,90
14:26:01,71
14:26:06,69
14:26:11,68
14:26:21,67
14:26:26,64
14:26:31,63
14:26:36,64
14:26:51,64
14:27:01,65
14:27:06,66
14:27:11,68
14:27:26,69
14:27:31,70
14:27:41,66
14:27:51,67
14:28:01,65
14:28:06,65
14:28:11,64
14:28:21,65
14:28:26,66
14:28:31,67
14:28:41,66
14:28:46,65
14:28:51,63
14:28:56,60
14:29:01,59
14:29:11,60
14:29:16,61
14:29:21,60
14:29:26,59
14:29:31,59
14:29:36,58
14:29:41,59
14:29:46,60
14:29:51,61
14:29:56,62
14:30:11,62
14:30:16,63
14:30:21,65
14:30:26,62
14:30:41,63
14:30:46,64
14:30:51,65
14:31:01,66
14:31:06,68
14:31:11,69
14:31:26,71
14:31:31,73
14:31:36,72
14:31:41,68
14:31:46,67
14:31:51,66
14:31:56,65
14:32:01,64
14:32:11,64
14:32:21,63
14:32:26,64
14:32:36,64
14:32:41,62
14:32:46,61
14:32:51,62
14:32:56,63
14:33:01,64
14:33:06,65
14:33:11,66
14:33:16,67
14:33:21,68
14:33:26,67
14:33:31,67
14:33:36,65
14:33:46,66
14:33:51,67
14:34:01,65
14:34:06,62
14:34:16,61
14:34:21,60
14:34:26,59
14:34:36,60
14:34:41,62
14:34:46,62
14:34:56,61
14:35:01,61
14:35:16,60
14:35:21,59
14:35:36,60
14:35:41,60
14:35:46,61
14:36:01,61
14:36:06,62
14:36:21,63
14:36:26,62
14:36:41,62
14:36:46,61
14:37:01,61
14:37:11,60
14:37:26,60
14:37:31,61
14:37:46,60
14:37:51,59
14:38:01,60
14:38:06,61
14:38:21,60
14:38:26,59
14:38:36,58
14:38:51,59
14:38:56,60
14:39:06,61
14:39:16,60
14:39:21,59
14:39:36,59
14:39:42,59
14:39:47,60
14:40:02,59
14:40:17,59
14:40:32,60
14:40:47,59
14:41:02,59
14:41:17,60
14:41:22,59
14:41:27,60
14:41:37,59
14:41:52,59
14:42:07,59
14:42:22,59
14:42:27,58
14:42:37,57
14:42:42,57
14:42:57,57
14:43:02,58
14:43:17,58
14:43:32,57
14:43:37,58
14:43:42,58
14:43:52,59
14:43:57,61
14:44:12,60
14:44:27,60
14:44:32,61
14:44:47,61
14:44:52,60
14:44:57,58
14:45:02,58
14:45:17,57
14:45:32,58
14:45:42,59
14:45:47,60
14:45:52,61
14:45:57,62
14:46:12,63
14:46:22,64
14:46:27,65
14:46:32,63
14:46:37,62
14:46:42,61
14:46:47,60
14:46:52,59
14:47:02,60
14:47:17,60
14:47:27,61
14:47:32,59
14:47:37,60
14:47:52,58
14:48:07,59
14:48:12,60
14:48:17,61
14:48:22,62
14:48:27,61
14:48:37,60
14:48:42,60
14:48:47,61
14:48:52,62
14:49:02,61
14:49:12,60
14:49:17,59
14:49:22,58
14:49:27,59
14:49:37,64
14:49:42,70
14:49:47,71
14:49:52,72
14:49:57,71
14:50:02,69
14:50:12,82
14:50:17,84
14:50:22,82
14:50:27,80
14:50:32,76
14:50:47,75
14:50:52,74
14:50:57,63
14:51:02,58
14:51:07,57
14:51:22,58
14:51:32,59
14:51:42,59
14:51:52,58
14:52:07,57
14:52:17,58
14:52:32,58
14:52:47,59
14:52:52,58
14:53:07,58
14:53:22,58
14:53:37,58
14:53:42,59
14:53:52,58
14:54:02,57
14:54:07,56
14:54:22,57
14:54:32,58
14:54:47,58
14:55:02,59
14:55:07,60
14:55:12,61
14:55:17,60
14:55:22,61
14:55:27,61
14:55:32,60
14:55:47,60
14:56:02,60
14:56:12,59
14:56:17,57
14:56:22,57
14:56:27,58
14:56:37,59
14:56:52,59
14:57:07,61
14:57:12,62
14:57:17,64
14:57:22,64
14:57:27,65
14:57:37,62
14:57:42,60
14:57:47,59
14:57:57,60
14:58:07,59
14:58:17,58
14:58:22,57
14:58:27,56
14:58:32,57
14:58:42,58
14:58:47,60
14:58:52,61
14:58:58,63
14:59:03,66
14:59:08,70
14:59:13,76
14:59:18,75
14:59:23,75
14:59:28,76
14:59:33,71
14:59:38,70
14:59:43,74
14:59:48,82
14:59:53,83
14:59:58,85
15:00:03,93
15:00:08,93
15:00:13,90
15:00:18,87
15:00:23,88
15:00:28,90
15:00:33,89
15:00:38,70
15:00:43,59
15:00:48,58
15:00:53,57
15:01:03,58
15:01:08,62
15:01:18,58
15:01:28,59
15:01:38,60
15:01:48,60
15:01:53,60
15:02:08,59
15:02:13,58
15:02:18,61
15:02:23,67
15:02:28,71
15:02:33,81
15:02:38,87
15:02:43,85
15:02:48,81
15:02:53,77
15:02:58,73
15:03:03,70
15:03:18,70
15:03:23,68
15:03:28,68
15:03:38,71
15:03:43,80
15:03:48,95
15:03:53,99
15:03:58,100
15:04:03,97
15:04:08,98
15:04:13,93
15:04:18,77
15:04:23,62
15:04:28,59
15:04:33,58
15:04:43,59
15:04:48,57
15:04:53,57
15:04:58,56
15:05:13,56
15:05:28,56
15:05:38,55
15:05:48,56
15:05:53,55
15:06:03,54
15:06:18,55
15:06:23,53
15:06:28,52
15:06:33,52
15:06:38,52
15:06:48,52
15:06:53,52
15:07:08,52
15:07:18,53
